Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
95,Samuel Dalembert\dalemsa01,C,22,PHI,82,2197,16.1,.566,.002,.349,10.5,22.9,16.8,1.7,1.1,6.8,13.0,14.1,,3.0,4.0,6.9,.151,,-1.3,1.7,0.3,1.3
96,Erick Dampier\dampier01,C,28,GSW,74,2403,20.1,.573,.003,.511,16.1,25.5,20.8,4.3,0.7,4.1,14.1,17.8,,5.5,3.4,8.9,.178,,1.3,-0.3,1.0,1.8
97,Antonio Daniels\daniean01,PG,28,SEA,71,1512,19.7,.596,.291,.462,1.8,9.2,5.5,31.9,1.6,0.3,11.3,16.5,,5.8,0.0,5.8,.184,,3.9,-1.0,2.9,1.9
98,Marquis Daniels\daniema01,SG,23,DAL,56,1039,20.1,.536,.088,.190,6.7,8.6,7.6,17.4,2.6,0.9,9.0,20.6,,2.7,0.4,3.2,.146,,2.7,-0.4,2.3,1.1
99,Antonio Davis\davisan01,C,35,TOT,80,2570,11.8,.465,.000,.348,8.7,20.4,14.4,9.0,0.8,1.9,13.0,15.5,,1.0,2.8,3.8,.071,,-2.1,-0.3,-2.4,-0.3
99,Antonio Davis\davisan01,C,35,TOR,15,538,10.6,.456,.000,.408,10.4,20.2,15.3,4.5,0.8,1.1,12.9,14.7,,0.1,0.7,0.9,.078,,-3.1,-0.6,-3.7,-0.2
99,Antonio Davis\davisan01,C,35,CHI,65,2032,12.1,.467,.000,.335,8.3,20.5,14.2,10.1,0.7,2.1,13.1,15.7,,0.9,2.0,2.9,.069,,-1.9,-0.2,-2.1,0.0
100,Baron Davis\davisba01,PG,24,NOH,67,2686,20.7,.492,.415,.251,2.7,9.6,6.1,37.9,3.2,0.8,12.1,30.1,,4.3,3.2,7.5,.133,,4.7,0.5,5.2,4.8
101,Dale Davis\davisda01,C,34,POR,76,1682,12.9,.505,.000,.377,11.3,16.8,14.1,6.6,1.4,2.8,10.9,10.3,,2.4,1.5,3.9,.110,,-0.7,0.4,-0.3,0.7
102,Hubert Davis\davishu01,SG,33,TOT,17,78,-2.3,.168,.091,.182,3.0,9.1,6.1,7.4,1.4,0.0,20.2,8.9,,-0.2,0.1,-0.1,-0.062,,-10.0,0.5,-9.5,-0.1
102,Hubert Davis\davishu01,SG,33,DET,3,23,-7.7,.000,.500,.000,0.0,0.0,0.0,6.3,0.0,0.0,33.3,6.1,,-0.1,0.0,-0.1,-0.110,,-11.1,-0.5,-11.6,-0.1
102,Hubert Davis\davishu01,SG,33,NJN,14,55,0.0,.202,.000,.222,4.3,12.8,8.6,7.8,2.0,0.0,16.8,10.1,,-0.1,0.1,0.0,-0.043,,-9.5,0.9,-8.6,-0.1
103,Josh Davis\davisjo02,PF,23,ATL,4,23,2.1,.460,.400,.200,5.0,19.5,12.3,0.0,0.0,0.0,26.9,14.7,,0.0,0.0,0.0,-0.075,,-8.1,-2.1,-10.2,0.0
104,Ricky Davis\davisri01,SF-SG,24,TOT,79,2474,16.1,.533,.147,.287,3.6,12.7,8.2,19.1,2.0,0.7,15.0,23.0,,2.4,2.0,4.4,.085,,0.6,-0.5,0.1,1.3
104,Ricky Davis\davisri01,SG,24,CLE,22,796,14.2,.488,.154,.241,2.5,14.3,8.4,24.6,1.7,0.7,16.5,23.2,,0.1,0.6,0.7,.040,,-0.2,-0.6,-0.8,0.2
104,Ricky Davis\davisri01,SF,24,BOS,57,1678,17.0,.554,.144,.310,4.1,11.9,8.1,16.5,2.2,0.6,14.3,23.0,,2.3,1.4,3.7,.106,,0.9,-0.4,0.5,1.1
105,Andrew DeClercq\declean01,C,30,ORL,71,1211,10.6,.526,.000,.277,12.0,17.8,14.8,5.5,2.1,1.9,19.8,10.2,,1.1,0.6,1.7,.069,,-3.2,-0.4,-3.6,-0.5
106,Tony Delk\delkto01,SG,30,DAL,33,509,13.2,.484,.359,.239,3.3,9.4,6.3,7.8,2.7,1.0,7.7,19.0,,0.6,0.3,0.8,.080,,-0.7,0.4,-0.3,0.2
107,Derrick Dial\dialde01,SG,28,ORL,9,86,11.6,.412,.321,.286,6.5,10.8,8.6,3.7,3.7,0.0,3.1,17.1,,0.0,0.0,0.1,.035,,-1.9,0.5,-1.5,0.0
108,Boris Diaw\diawbo01,SG,21,ATL,76,1919,8.8,.483,.083,.297,6.6,13.5,10.1,14.9,1.6,1.4,26.3,11.4,,-0.3,1.1,0.8,.021,,-2.4,0.1,-2.3,-0.2
109,Dan Dickau\dickada01,PG,25,TOT,43,294,9.0,.456,.306,.143,2.8,7.4,5.1,21.8,3.1,0.0,20.0,20.6,,-0.2,0.2,0.0,-0.003,,-3.8,0.4,-3.4,-0.1
109,Dan Dickau\dickada01,PG,25,ATL,23,143,10.4,.474,.204,.122,3.2,9.4,6.3,22.3,3.3,0.0,20.1,20.6,,-0.1,0.1,0.0,.006,,-3.6,0.3,-3.3,0.0
109,Dan Dickau\dickada01,PG,25,POR,20,151,7.7,.438,.408,.163,2.4,5.5,3.9,21.4,2.9,0.0,19.8,20.5,,-0.1,0.1,0.0,-0.011,,-4.0,0.4,-3.6,-0.1
110,Kaniel Dickens\dickeka01,PF,25,POR,3,12,23.1,.902,.000,.667,20.0,0.0,9.9,0.0,0.0,0.0,20.5,19.3,,0.0,0.0,0.0,.180,,2.0,-2.5,-0.5,0.0
111,DeSagana Diop\diopde01,C,22,CLE,56,730,10.4,.404,.000,.136,10.9,19.2,15.1,7.1,1.9,5.0,15.7,11.3,,-0.1,1.1,1.0,.063,,-3.8,1.7,-2.1,0.0
112,Vlade Divac*\divacvl01,C,35,SAC,81,2317,16.3,.511,.019,.389,6.8,15.6,11.3,28.7,1.3,2.3,18.1,18.6,,3.5,1.8,5.3,.110,,1.1,0.9,2.0,2.4
113,Juan Dixon\dixonju01,SG,25,WAS,71,1478,13.5,.476,.311,.218,2.2,9.2,5.6,17.5,2.9,0.2,13.0,24.0,,0.3,1.1,1.4,.044,,-1.0,-0.4,-1.4,0.2
114,Michael Doleac\doleami01,C,26,TOT,72,1029,12.4,.471,.000,.161,9.9,19.6,14.8,7.2,1.2,2.6,12.2,17.4,,0.5,1.2,1.7,.079,,-2.3,0.1,-2.2,0.0
114,Michael Doleac\doleami01,C,26,NYK,46,685,14.0,.480,.000,.160,10.3,21.4,15.9,7.6,1.3,3.3,13.3,18.8,,0.3,0.9,1.2,.085,,-1.7,0.6,-1.1,0.2
114,Michael Doleac\doleami01,C,26,DEN,26,344,9.1,.452,.000,.165,9.1,16.0,12.5,6.3,0.9,1.2,9.6,14.7,,0.2,0.3,0.5,.069,,-3.5,-0.8,-4.3,-0.2
115,Keyon Dooling\doolike01,PG,23,LAC,58,1137,10.0,.458,.131,.267,1.7,6.3,4.0,19.4,2.1,0.4,14.2,17.9,,0.2,0.1,0.3,.013,,-2.8,-1.1,-3.9,-0.6
116,Bryce Drew\drewbr01,PG,29,NOH,15,78,4.5,.311,.389,.167,0.0,9.0,4.4,25.7,2.8,0.0,29.3,16.0,,-0.2,0.1,-0.2,-0.095,,-5.8,-1.7,-7.5,-0.1
117,Predrag Drobnjak\drobnpr01,C,28,LAC,61,949,12.6,.458,.095,.227,6.4,17.2,11.8,7.4,1.2,1.8,10.3,21.7,,0.3,0.4,0.7,.034,,-1.3,-1.8,-3.1,-0.3
118,Tim Duncan*\duncati01,PF,27,SAS,69,2527,27.1,.534,.010,.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,,5.9,7.2,13.1,.249,,5.2,3.3,8.5,6.7
119,Mike Dunleavy\dunlemi02,SF,23,GSW,75,2336,15.1,.547,.353,.257,4.2,17.2,10.7,16.1,1.6,0.4,15.1,18.6,,3.0,2.2,5.2,.107,,1.0,0.3,1.3,2.0
120,Ronald Dupree\duprero01,SF,23,CHI,47,893,9.7,.445,.032,.372,6.5,14.1,10.2,10.6,1.9,1.5,13.4,19.0,,-0.4,0.9,0.5,.028,,-4.1,-0.1,-4.3,-0.5
121,Ndudi Ebi\ebind01,SF,19,MIN,17,32,9.3,.412,.000,.286,7.5,3.4,5.4,16.2,0.0,9.1,16.0,27.6,,-0.1,0.0,0.0,-0.057,,-6.6,0.4,-6.2,0.0
122,Howard Eisley\eisleho01,PG,31,TOT,67,1457,12.4,.469,.361,.197,1.6,8.5,5.1,30.1,2.0,0.3,16.7,18.5,,0.9,0.8,1.7,.055,,-0.9,-0.7,-1.5,0.2
122,Howard Eisley\eisleho01,PG,31,NYK,33,730,13.5,.505,.421,.178,1.1,9.2,5.2,34.7,2.2,0.3,18.7,17.0,,0.9,0.6,1.5,.096,,-0.3,0.3,0.1,0.4
122,Howard Eisley\eisleho01,PG,31,PHO,34,727,11.2,.441,.313,.213,2.0,7.9,4.9,25.5,1.9,0.2,15.0,19.9,,0.0,0.2,0.2,.013,,-1.5,-1.6,-3.1,-0.2
123,Francisco Elson\elsonfr01,C,27,DEN,62,875,11.2,.498,.005,.226,8.3,18.1,13.1,5.6,2.1,3.1,13.8,12.7,,0.6,1.2,1.8,.097,,-3.2,1.4,-1.8,0.0
124,Melvin Ely\elyme01,PF,25,LAC,42,510,11.1,.458,.007,.275,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,,0.3,0.1,0.4,.039,,-1.9,-1.5,-3.3,-0.2
125,Reggie Evans\evansre01,PF,23,SEA,75,1280,9.9,.471,.018,.897,14.5,23.0,18.8,3.7,2.3,0.6,22.0,10.7,,0.7,1.1,1.7,.065,,-2.7,-1.2,-3.9,-0.6
126,Desmond Ferguson\fergude01,SF,26,POR,7,32,11.3,.505,.667,.167,0.0,14.7,7.4,5.5,0.0,0.0,7.2,20.5,,0.0,0.0,0.0,.021,,4.1,-2.7,1.4,0.0
127,Michael Finley\finlemi01,SG,30,DAL,72,2778,17.8,.539,.319,.167,3.0,9.9,6.4,11.7,1.6,1.0,6.3,20.9,,7.0,0.5,7.6,.131,,3.0,-1.2,1.8,2.7
128,Derek Fisher\fishede01,SG,29,LAL,82,1769,11.5,.451,.311,.266,1.9,7.9,4.9,16.3,3.0,0.2,10.9,18.3,,0.4,2.0,2.4,.066,,-2.0,1.1,-0.8,0.5
129,Marcus Fizer\fizerma01,SF,25,CHI,46,738,13.4,.447,.049,.343,8.8,21.5,15.0,11.1,1.1,0.8,11.2,27.5,,-0.3,0.8,0.5,.033,,-2.7,-1.7,-4.5,-0.5
130,Alton Ford\fordal02,PF,22,HOU,9,41,12.4,.550,.000,.545,9.1,21.9,15.8,13.5,0.0,1.9,18.0,19.4,,0.0,0.1,0.1,.117,,-2.6,1.9,-0.7,0.0
131,T.J. Ford\fordtj01,PG,20,MIL,55,1472,12.1,.443,.053,.246,2.9,10.8,6.8,37.4,2.1,0.1,24.0,17.9,,-0.2,0.9,0.7,.022,,-1.7,-0.6,-2.4,-0.1
132,Danny Fortson\fortsda01,C,27,DAL,56,625,15.9,.605,.000,.662,19.3,24.3,21.8,2.0,1.0,1.3,17.1,15.2,,1.9,0.4,2.3,.177,,-1.7,-2.4,-4.0,-0.3
133,Jeff Foster\fosteje01,C,27,IND,82,1961,16.2,.578,.011,.425,14.8,22.0,18.4,5.5,2.0,1.1,12.3,11.8,,4.4,3.8,8.3,.202,,0.8,0.5,1.3,1.6
134,Tremaine Fowlkes\fowlktr01,SF,27,DET,36,261,6.5,.393,.167,.375,8.1,15.3,11.7,8.4,1.9,0.9,17.7,12.2,,-0.1,0.5,0.4,.068,,-4.9,2.2,-2.7,0.0
135,Rick Fox\foxri01,SF,34,LAL,38,846,8.0,.459,.328,.161,3.8,9.9,6.8,17.1,1.8,0.3,19.4,13.1,,0.0,0.8,0.8,.043,,-3.4,0.5,-2.9,-0.2
136,Adonal Foyle\foylead01,C,28,GSW,44,572,13.0,.471,.000,.269,10.6,22.3,16.4,4.8,0.6,5.8,12.6,13.4,,0.3,0.8,1.1,.093,,-2.3,1.2,-1.1,0.1
137,Richie Frahm\frahmri01,SF,26,SEA,54,469,15.7,.608,.662,.187,3.0,11.0,7.0,8.4,1.8,0.6,4.4,15.5,,1.4,0.1,1.5,.152,,1.9,-0.6,1.4,0.4
138,Steve Francis\francst01,PG,26,HOU,79,3194,15.8,.501,.224,.389,4.5,11.1,8.0,28.3,2.4,0.8,18.3,24.0,,2.4,4.7,7.1,.107,,0.5,0.9,1.4,2.7
139,Hiram Fuller\fullehi01,PF,22,ATL,4,43,3.6,.376,.000,.750,10.6,18.2,14.5,7.3,0.0,1.7,27.3,15.5,,-0.1,0.0,-0.1,-0.094,,-7.3,-3.1,-10.5,-0.1
140,Dan Gadzuric\gadzuda01,C,25,MIL,75,1260,17.0,.529,.003,.338,11.4,19.8,15.6,3.7,2.1,6.1,10.1,16.0,,1.7,2.0,3.7,.141,,-1.0,1.6,0.7,0.8
141,Reece Gaines\gainere01,PG,23,ORL,38,364,6.1,.356,.116,.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,,-0.4,0.0,-0.5,-0.065,,-4.5,-1.6,-6.1,-0.4
142,Alex Garcia\garcial01,SG,23,SAS,2,13,-4.7,.190,.000,.286,0.0,0.0,0.0,0.0,8.3,0.0,11.3,31.6,,-0.1,0.0,-0.1,-0.319,,-14.5,0.9,-13.6,0.0
143,Kevin Garnett*\garneke01,PF,27,MIN,82,3231,29.4,.547,.027,.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,,10.4,8.0,18.3,.272,,6.8,3.3,10.2,10.0
144,Pat Garrity\garripa01,PF,27,ORL,2,22,0.5,.333,.000,.000,0.0,0.0,0.0,6.6,0.0,0.0,0.0,6.2,,0.0,0.0,0.0,-0.060,,-5.1,-3.1,-8.2,0.0
145,Pau Gasol\gasolpa01,PF,23,MEM,78,2458,21.7,.542,.014,.487,9.4,18.3,13.8,14.9,0.9,3.9,12.8,26.8,,5.3,2.8,8.1,.159,,2.9,0.1,2.9,3.0
146,Devean George\georgde01,SF,26,LAL,82,1951,11.5,.492,.326,.168,5.0,14.4,9.6,8.9,2.2,1.4,12.5,16.1,,0.8,2.5,3.4,.083,,-1.2,0.7,-0.4,0.8
147,Eddie Gill\gilled01,PG,25,POR,22,157,13.2,.558,.222,.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,,0.2,0.1,0.3,.091,,-1.1,1.6,0.5,0.1
148,Kendall Gill\gillke01,SG,35,CHI,56,1411,11.1,.443,.069,.248,4.6,10.3,7.4,11.4,2.4,0.8,12.0,21.9,,-0.9,1.3,0.4,.013,,-2.8,-0.1,-2.8,-0.3
149,Manu Ginóbili*\ginobma01,SG,26,SAS,77,2260,18.5,.536,.311,.378,4.3,12.6,8.5,22.5,3.2,0.5,14.9,22.1,,4.0,5.1,9.1,.194,,1.5,3.1,4.7,3.8
150,Gordan Giriček\giricgo01,SF-SG,26,TOT,73,2041,13.2,.521,.210,.218,2.9,10.2,6.4,10.9,1.5,0.6,11.5,20.1,,2.2,0.2,2.4,.056,,-0.1,-1.6,-1.6,0.2
150,Gordan Giriček\giricgo01,SF,26,ORL,48,1435,11.9,.528,.265,.190,2.9,10.3,6.5,9.3,1.5,0.5,12.0,16.6,,1.4,-0.2,1.2,.040,,-0.7,-1.6,-2.3,-0.1
150,Gordan Giriček\giricgo01,SG,26,UTA,25,606,16.4,.511,.131,.259,2.8,10.0,6.3,14.8,1.4,0.7,10.8,28.5,,0.9,0.4,1.2,.096,,1.5,-1.4,0.1,0.3
151,Dion Glover\glovedi01,SG,25,TOT,69,1643,12.2,.471,.202,.265,4.0,14.2,9.2,14.0,1.6,0.9,13.4,21.2,,0.1,1.0,1.1,.032,,-1.1,-0.9,-2.1,0.0
151,Dion Glover\glovedi01,SG,25,ATL,55,1465,12.5,.474,.200,.271,4.2,14.0,9.2,13.8,1.4,0.9,12.4,20.8,,0.5,0.7,1.2,.039,,-0.6,-1.1,-1.7,0.1
151,Dion Glover\glovedi01,SG,25,TOR,14,178,9.9,.450,.215,.215,2.6,16.3,9.4,16.1,3.1,0.8,21.1,24.6,,-0.4,0.3,-0.1,-0.028,,-5.7,0.6,-5.1,-0.1
152,Anthony Goldwire\goldwan01,PG,32,TOT,11,85,8.8,.379,.364,.045,1.4,7.8,4.7,18.9,3.2,0.0,11.8,14.1,,0.0,0.1,0.1,.042,,-3.6,2.1,-1.5,0.0
152,Anthony Goldwire\goldwan01,PG,32,MIN,5,66,10.7,.450,.429,.071,1.8,8.2,5.2,21.9,2.5,0.0,12.2,11.7,,0.1,0.1,0.1,.098,,-1.8,2.6,0.8,0.0
152,Anthony Goldwire\goldwan01,PG,32,NJN,6,19,2.4,.250,.250,.000,0.0,6.2,3.1,8.6,5.6,0.0,11.1,22.2,,-0.1,0.0,-0.1,-0.155,,-9.7,0.3,-9.4,0.0
153,Drew Gooden\goodedr01,PF,22,ORL,79,2134,15.6,.484,.051,.316,8.3,19.3,13.7,7.5,1.5,2.4,11.8,22.7,,1.0,0.9,1.9,.043,,-0.8,-1.7,-2.5,-0.2
154,Brian Grant\grantbr01,C,31,MIA,76,2303,12.1,.502,.002,.179,8.7,17.9,13.3,5.3,1.2,1.2,11.0,15.2,,2.1,2.8,4.9,.101,,-1.8,-0.2,-2.0,0.0
155,Horace Grant\grantho01,PF,38,LAL,55,1106,10.6,.450,.004,.241,8.0,16.0,11.9,9.4,1.1,1.4,10.5,11.2,,0.8,1.2,2.0,.087,,-1.2,0.0,-1.3,0.2
156,Paul Grant\grantpa01,C,30,UTA,10,98,5.1,.471,.000,.348,8.7,12.9,10.8,5.4,0.6,0.9,20.9,15.9,,-0.1,0.1,0.0,-0.015,,-5.7,-1.5,-7.2,-0.1
157,Willie Green\greenwi01,SG,22,PHI,53,767,10.8,.464,.171,.227,2.5,7.5,5.0,14.1,1.8,0.5,13.1,27.7,,-0.7,0.6,0.0,-0.003,,-2.6,-1.2,-3.8,-0.3
158,Adrian Griffin\griffad01,SG,29,HOU,19,133,4.5,.278,.111,.222,0.9,15.2,8.4,11.6,2.9,1.2,13.2,8.2,,-0.2,0.2,0.1,.031,,-6.3,4.4,-1.9,0.0
159,Tom Gugliotta\guglito01,PF,34,TOT,55,819,9.1,.374,.020,.138,9.5,18.2,13.8,12.4,2.0,1.2,15.3,14.2,,-0.5,0.9,0.3,.019,,-2.6,0.5,-2.1,0.0
159,Tom Gugliotta\guglito01,PF,34,PHO,30,304,5.2,.332,.010,.081,5.6,15.5,10.5,10.7,2.4,1.0,16.3,18.2,,-0.8,0.3,-0.5,-0.082,,-5.9,-0.2,-6.1,-0.3
159,Tom Gugliotta\guglito01,PF,34,UTA,25,515,11.4,.412,.029,.192,11.9,19.8,15.8,13.5,1.8,1.3,14.4,11.9,,0.3,0.6,0.8,.079,,-0.6,0.8,0.2,0.3
160,Marcus Haislip\haislma01,PF,23,MIL,31,263,14.6,.539,.027,.378,9.1,13.8,11.4,2.5,1.2,3.3,9.4,16.4,,0.4,0.2,0.6,.113,,-0.8,-0.1,-0.9,0.1
161,Darvin Ham\hamda01,SF,30,DET,54,484,8.3,.531,.027,.467,11.4,10.8,11.1,5.3,1.5,1.3,25.5,11.7,,0.1,0.8,0.9,.087,,-3.9,0.8,-3.1,-0.1
162,Richard Hamilton\hamilri01,SG,25,DET,78,2772,16.8,.522,.058,.293,3.3,8.3,5.8,22.2,2.0,0.5,13.8,25.7,,3.8,4.4,8.1,.141,,0.5,0.7,1.2,2.3
163,Zendon Hamilton\hamilze01,C,28,PHI,46,473,15.9,.616,.000,1.011,12.3,23.9,18.2,4.8,0.9,1.3,16.4,16.3,,1.1,0.6,1.8,.178,,-1.0,-0.5,-1.5,0.1
164,Ben Handlogten\handlbe01,C,30,UTA,17,172,17.1,.577,.000,.574,15.6,24.2,19.8,6.5,1.0,2.0,14.5,18.6,,0.4,0.2,0.6,.168,,-0.4,-1.6,-2.0,0.0
165,Travis Hansen\hansetr01,SF,25,ATL,41,507,7.2,.433,.231,.208,6.8,8.8,7.8,6.0,1.0,1.3,9.6,14.1,,0.1,0.1,0.2,.019,,-3.8,-2.4,-6.2,-0.5
166,Anfernee Hardaway\hardaan01,SG,32,TOT,76,2095,11.8,.472,.116,.203,3.8,11.9,7.9,13.9,1.8,0.7,12.6,18.6,,0.6,1.4,2.0,.046,,-1.4,-0.3,-1.7,0.1
166,Anfernee Hardaway\hardaan01,SG,32,PHO,34,876,13.2,.506,.129,.181,3.5,9.3,6.4,18.1,1.7,0.7,12.6,17.2,,1.0,0.3,1.3,.069,,-0.4,-0.3,-0.7,0.3
166,Anfernee Hardaway\hardaan01,SG,32,NYK,42,1219,10.8,.451,.108,.218,4.0,13.7,9.0,10.9,1.8,0.7,12.7,19.5,,-0.4,1.1,0.7,.029,,-2.2,-0.3,-2.5,-0.1
167,Matt Harpring\harprma01,SF,27,UTA,31,1134,16.1,.524,.080,.383,9.8,17.3,13.5,10.9,1.1,0.1,11.9,22.3,,1.9,0.9,2.8,.116,,1.0,-1.8,-0.8,0.3
168,Al Harrington\harrial01,PF,23,IND,79,2441,14.9,.514,.085,.277,7.8,16.9,12.3,10.3,1.8,0.7,13.8,22.9,,1.8,4.1,5.9,.116,,-0.9,0.2,-0.7,0.8
169,Othella Harrington\harriot01,PF,30,NYK,56,872,9.0,.546,.000,.386,7.8,15.5,11.7,5.5,0.7,1.2,21.6,16.0,,0.2,0.7,0.8,.046,,-4.0,-0.6,-4.6,-0.6
170,Lucious Harris\harrilu01,PG,33,NJN,69,1504,11.1,.481,.218,.168,3.1,7.9,5.5,15.2,1.5,0.1,9.6,17.2,,0.9,1.7,2.5,.081,,-1.7,-0.5,-2.2,-0.1
171,Jason Hart\hartja01,PG,25,SAS,53,660,12.3,.497,.057,.270,1.7,11.5,6.7,20.1,2.3,0.6,14.0,14.5,,0.6,1.3,1.9,.139,,-2.8,3.0,0.2,0.4
172,Donnell Harvey\harvedo01,PF,23,TOT,60,783,10.4,.503,.015,.413,6.9,17.0,11.9,4.3,1.6,2.5,15.9,16.3,,0.2,0.5,0.7,.043,,-3.7,-0.3,-4.0,-0.4
172,Donnell Harvey\harvedo01,PF,23,ORL,24,345,9.5,.462,.034,.438,9.3,14.4,11.8,3.7,1.5,2.3,17.2,16.8,,-0.1,0.1,0.0,-0.005,,-3.5,-1.2,-4.7,-0.2
172,Donnell Harvey\harvedo01,PF,23,PHO,36,438,11.1,.537,.000,.393,4.9,19.1,12.0,4.7,1.7,2.7,14.9,15.9,,0.3,0.4,0.7,.081,,-3.8,0.3,-3.5,-0.2
173,Udonis Haslem\hasleud01,PF,23,MIA,75,1795,13.7,.521,.007,.409,12.1,18.7,15.4,4.9,1.0,1.1,12.3,15.8,,2.7,2.1,4.8,.128,,-1.1,-0.9,-2.0,0.0
174,Trenton Hassell\hassetr01,SG,24,MIN,81,2264,8.2,.498,.034,.160,3.6,9.0,6.5,8.5,0.9,1.7,10.1,9.5,,1.7,2.3,4.0,.084,,-2.2,0.9,-1.3,0.4
175,Jarvis Hayes\hayesja01,SF,22,WAS,70,2044,9.4,.456,.188,.141,3.8,10.9,7.2,9.3,1.8,0.4,13.0,18.4,,-0.6,1.1,0.5,.012,,-3.0,-1.0,-4.0,-1.1
176,Brendan Haywood\haywobr01,C,24,WAS,77,1484,17.2,.547,.003,.603,13.7,15.6,14.6,5.2,1.1,4.9,14.0,17.0,,2.4,1.4,3.8,.123,,-0.2,-0.5,-0.7,0.5
177,Shane Heal\healsh01,PG,33,SAS,6,72,5.3,.420,.750,.208,1.6,4.6,3.1,11.2,0.7,0.0,16.0,20.0,,-0.1,0.1,0.0,-0.006,,-3.2,-0.4,-3.6,0.0
178,Alan Henderson\hendeal01,PF,31,ATL,6,68,18.2,.508,.000,.286,18.5,16.5,17.5,5.2,0.8,2.2,11.3,17.8,,0.1,0.0,0.2,.109,,3.1,-2.1,1.0,0.1
179,Nenê\hilarne01,PF,21,DEN,77,2504,14.8,.578,.003,.559,6.8,16.0,11.3,10.7,2.4,1.2,18.9,17.0,,3.1,3.0,6.1,.117,,-0.9,0.7,-0.3,1.1
180,Tyrone Hill\hillty01,PF,35,MIA,5,38,8.2,.666,.000,.800,15.2,9.3,12.3,0.0,0.0,2.1,22.8,10.8,,0.1,0.0,0.1,.123,,-4.4,-0.8,-5.2,0.0
181,Kirk Hinrich\hinriki01,PG,23,CHI,76,2706,13.1,.510,.448,.204,1.7,9.0,5.2,32.5,1.9,0.6,18.5,18.2,,2.1,1.9,4.1,.072,,-0.5,-0.4,-0.8,0.8
182,Fred Hoiberg\hoibefr01,SG,31,MIN,79,1804,13.6,.611,.449,.303,1.4,14.8,8.5,9.0,2.0,0.4,9.2,12.5,,3.6,2.6,6.1,.163,,0.2,1.9,2.0,1.8
183,Robert Horry\horryro01,PF,33,SAS,81,1290,14.5,.496,.310,.307,9.5,14.0,11.8,12.8,2.0,2.8,12.2,16.1,,1.7,2.9,4.6,.171,,0.0,2.7,2.7,1.5
184,Eddie House\houseed01,SG,25,LAC,60,1188,12.0,.436,.303,.100,2.7,10.6,6.6,21.6,2.9,0.2,11.8,19.8,,0.2,0.5,0.7,.027,,-1.0,-0.3,-1.3,0.2
185,Allan Houston\houstal01,SG,32,NYK,50,1799,14.8,.539,.259,.220,1.3,6.4,3.9,10.3,1.1,0.1,10.6,24.7,,2.5,0.6,3.1,.083,,1.1,-1.6,-0.5,0.7
186,Josh Howard\howarjo01,SF,23,DAL,67,1589,15.7,.485,.124,.259,9.9,15.4,12.6,8.8,2.2,2.5,10.2,18.2,,2.3,1.2,3.5,.104,,0.2,-0.2,-0.1,0.8
187,Juwan Howard\howarju01,PF,30,ORL,81,2877,15.6,.513,.001,.336,6.6,16.1,11.2,10.0,1.0,0.6,11.7,23.9,,3.6,0.0,3.6,.059,,-0.3,-2.5,-2.9,-0.6
188,Troy Hudson\hudsotr01,PG,27,MIN,29,503,12.5,.492,.372,.159,1.0,6.7,4.0,22.9,0.8,0.0,13.3,23.9,,0.3,0.3,0.6,.058,,0.1,-2.1,-2.0,0.0
189,Larry Hughes\hughela01,SG,25,WAS,61,2061,17.6,.496,.230,.332,5.1,12.9,8.9,14.3,2.4,0.9,11.6,28.1,,2.1,1.6,3.8,.088,,1.7,-0.7,0.9,1.5
190,Ryan Humphrey\humphry01,PF,24,MEM,2,11,-1.0,.250,.250,.000,20.3,10.4,15.4,13.9,4.8,0.0,33.3,24.6,,-0.1,0.0,0.0,-0.217,,-12.2,-2.3,-14.6,0.0
191,Brandon Hunter\huntebr01,PF,23,BOS,36,406,12.6,.463,.026,.371,14.4,18.8,16.6,7.9,1.6,0.2,14.0,17.6,,0.2,0.4,0.6,.066,,-1.1,-1.3,-2.4,0.0
192,Lindsey Hunter\hunteli01,SG,33,DET,33,661,9.0,.399,.350,.056,2.3,9.3,5.9,20.7,3.2,0.7,18.8,12.8,,-0.4,1.3,0.9,.067,,-3.4,3.1,-0.2,0.3
193,Steven Hunter\huntest01,C,22,ORL,59,789,11.2,.504,.000,.445,7.6,17.0,12.2,2.4,0.3,6.7,13.5,12.3,,0.3,0.3,0.6,.034,,-3.1,0.0,-3.0,-0.2
194,Zydrunas Ilgauskas\ilgauzy01,C,28,CLE,81,2539,20.2,.541,.007,.421,12.1,16.3,14.2,7.8,0.8,5.6,12.5,23.1,,5.0,2.8,7.8,.147,,1.1,-0.2,0.9,1.9
195,Allen Iverson*\iversal01,SG,28,PHI,48,2040,19.3,.478,.177,.404,2.0,8.2,5.1,34.4,3.1,0.2,13.6,35.3,,0.5,2.3,2.8,.066,,2.7,-0.6,2.1,2.1
