Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
16,Cole Anthony\anthoco01,PG,20,ORL,47,1273,12.1,.496,.312,.237,3.0,15.4,9.0,24.2,1.1,1.3,14.8,24.3,,-0.9,0.9,0.0,-0.001,,-1.9,-1.4,-3.3,-0.4
17,OG Anunoby\anunoog01,SF,23,TOR,43,1433,15.4,.605,.503,.197,4.0,14.6,9.1,10.1,2.2,2.2,11.7,19.3,,1.5,1.6,3.1,.104,,0.8,0.4,1.2,1.2
18,Ryan Arcidiacono\arcidry01,PG,26,CHI,44,450,9.8,.541,.573,.171,1.2,15.1,8.3,16.3,1.0,0.0,7.4,13.1,,0.5,0.4,0.9,.093,,-2.6,0.3,-2.3,0.0
19,Trevor Ariza\arizatr01,SF,35,MIA,30,841,11.9,.542,.593,.183,3.7,15.6,9.8,9.4,1.8,2.2,7.5,15.1,,0.5,1.0,1.6,.091,,-1.2,0.1,-1.1,0.2
20,D.J. Augustin\augusdj01,PG,33,TOT,57,1129,12.1,.570,.633,.274,1.9,7.0,4.4,22.2,1.2,0.1,14.5,16.8,,1.5,0.5,2.1,.088,,-0.6,-1.5,-2.1,0.0
20,D.J. Augustin\augusdj01,PG,33,MIL,37,713,10.2,.542,.672,.208,1.7,5.5,3.7,18.6,1.3,0.1,14.0,14.3,,0.8,0.4,1.2,.080,,-1.3,-0.9,-2.2,0.0
20,D.J. Augustin\augusdj01,PG,33,HOU,20,416,15.5,.604,.583,.358,2.2,9.4,5.6,28.3,0.9,0.0,15.1,21.0,,0.8,0.1,0.9,.103,,0.6,-2.6,-2.0,0.0
21,Deni Avdija\avdijde01,SF,20,WAS,54,1257,7.6,.515,.538,.144,1.9,20.2,11.0,6.3,1.2,1.0,9.0,12.0,,0.0,1.2,1.2,.046,,-3.6,0.4,-3.1,-0.4
22,Deandre Ayton\aytonde01,C,22,PHO,69,2115,20.3,.653,.029,.252,12.4,26.3,19.5,6.8,1.0,3.4,11.9,18.2,,5.3,3.1,8.4,.191,,1.1,0.1,1.2,1.7
23,Udoka Azubuike\azubuud01,C,21,UTA,15,57,10.3,.597,.000,1.111,7.8,16.0,12.1,0.0,0.9,5.7,18.3,12.4,,0.0,0.1,0.1,.119,,-5.5,1.7,-3.8,0.0
24,Dwayne Bacon\bacondw01,SG,25,ORL,72,1853,9.9,.490,.285,.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,,-0.3,0.9,0.5,.013,,-3.7,-1.4,-5.1,-1.5
25,Marvin Bagley III\baglema01,PF,21,SAC,43,1112,16.3,.554,.220,.273,10.4,21.5,15.9,5.8,0.9,1.6,9.7,23.5,,0.9,0.5,1.4,.059,,-0.4,-2.7,-3.1,-0.3
26,LaMelo Ball\ballla01,PG,19,CHO,51,1469,17.5,.539,.388,.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,,1.0,1.9,2.8,.093,,1.1,0.7,1.8,1.4
27,Lonzo Ball\balllo01,PG,23,NOP,55,1747,15.2,.551,.650,.091,2.1,14.3,8.2,25.4,2.3,1.7,14.5,20.5,,1.5,1.7,3.2,.089,,1.4,0.3,1.7,1.6
28,Mo Bamba\bambamo01,C,22,ORL,46,725,19.3,.556,.392,.219,10.5,28.0,19.0,8.1,0.9,7.3,9.8,21.8,,0.7,1.1,1.8,.117,,0.2,0.0,0.1,0.4
29,Desmond Bane\banede01,SG,22,MEM,68,1519,12.2,.600,.543,.098,2.1,12.6,7.3,10.6,1.3,0.9,10.2,16.1,,1.6,1.3,2.9,.093,,-0.6,-0.2,-0.8,0.5
30,Harrison Barnes\barneha02,PF,28,SAC,58,2102,15.4,.626,.399,.366,3.3,17.2,10.2,13.0,1.0,0.4,11.1,17.2,,4.0,0.5,4.5,.103,,1.5,-1.3,0.2,1.1
31,RJ Barrett\barrerj01,SG,20,NYK,72,2511,13.4,.535,.292,.260,3.0,14.8,8.9,13.8,1.1,0.8,10.5,23.4,,0.9,3.1,4.1,.078,,-0.9,-0.3,-1.2,0.5
32,Will Barton\bartowi01,SF,30,DEN,56,1736,11.8,.538,.423,.199,2.6,12.2,7.4,14.1,1.4,1.3,12.7,19.0,,0.7,1.5,2.2,.061,,-1.0,-0.8,-1.9,0.1
33,Keita Bates-Diop\bateske01,SF,25,SAS,30,245,12.0,.518,.254,.313,3.8,17.7,10.6,6.6,2.2,1.7,8.4,14.8,,0.1,0.3,0.3,.068,,-2.3,0.4,-1.9,0.0
34,Nicolas Batum\batumni01,SF,32,LAC,67,1835,12.9,.617,.660,.141,3.2,15.9,9.7,10.5,1.9,1.8,10.8,11.8,,2.7,2.3,5.0,.132,,0.6,1.5,2.1,1.9
35,Aron Baynes\baynear01,C,34,TOR,53,980,10.5,.503,.339,.135,9.4,21.7,15.3,7.0,0.8,2.3,12.5,16.2,,0.1,0.9,1.0,.049,,-3.4,-1.1,-4.5,-0.6
36,Kent Bazemore\bazemke01,SF,31,GSW,67,1333,10.6,.564,.469,.199,2.1,16.0,9.1,11.1,2.4,2.2,16.1,16.3,,-0.2,2.1,1.8,.065,,-2.9,1.7,-1.2,0.2
37,Darius Bazley\bazleda01,PF,20,OKC,55,1714,9.7,.491,.414,.258,3.1,21.2,12.0,8.9,0.8,1.3,13.7,22.1,,-2.3,1.4,-0.9,-0.026,,-3.1,-1.3,-4.4,-1.0
38,Bradley Beal\bealbr01,SG,27,WAS,60,2147,22.7,.593,.270,.332,3.6,10.4,7.0,21.3,1.5,0.9,10.6,34.1,,4.2,1.7,5.9,.132,,4.8,-1.4,3.4,2.9
39,Malik Beasley\beaslma01,SG,24,MIN,37,1214,14.6,.570,.535,.133,2.4,12.4,7.2,11.6,1.2,0.5,8.6,24.0,,0.9,0.4,1.3,.053,,1.6,-1.8,-0.2,0.6
40,Jordan Bell\belljo01,C,26,TOT,6,82,8.0,.328,.091,.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,,-0.1,0.1,0.0,-0.008,,-5.9,0.1,-5.8,-0.1
40,Jordan Bell\belljo01,C,26,WAS,5,67,8.5,.350,.100,.000,9.5,20.5,15.0,9.5,2.1,3.7,13.0,14.2,,-0.1,0.1,0.0,-0.004,,-5.4,-0.3,-5.7,-0.1
40,Jordan Bell\belljo01,C,26,GSW,1,15,5.6,.174,.000,1.000,7.2,28.0,17.7,15.5,0.0,11.8,25.8,11.1,,0.0,0.0,0.0,-0.026,,-8.3,1.7,-6.5,0.0
41,DeAndre' Bembry\bembrde01,SF,26,TOR,51,972,11.2,.570,.232,.289,3.6,13.3,8.3,15.6,2.6,1.9,21.6,14.6,,0.1,1.1,1.2,.059,,-3.2,1.4,-1.9,0.0
42,Dāvis Bertāns\bertada01,PF,28,WAS,57,1464,11.4,.620,.895,.241,1.3,10.8,6.1,4.4,1.0,0.7,5.9,15.9,,2.1,1.0,3.1,.101,,0.3,-1.1,-0.8,0.4
43,Patrick Beverley\beverpa01,PG,32,LAC,37,832,12.0,.580,.641,.205,4.0,11.8,8.0,12.0,1.7,3.0,12.4,14.6,,1.0,1.0,2.1,.119,,-0.7,1.4,0.7,0.6
44,Saddiq Bey\beysa01,SF,21,DET,70,1909,12.6,.567,.666,.213,2.5,16.2,9.3,7.6,1.3,0.6,7.4,18.7,,1.6,1.7,3.3,.082,,0.3,-0.8,-0.5,0.7
45,Tyler Bey\beyty01,SF,22,DAL,18,71,5.9,.372,.182,.227,12.5,16.9,14.7,5.6,0.0,1.3,11.0,16.9,,-0.1,0.0,0.0,-0.033,,-5.5,-3.9,-9.5,-0.1
46,Khem Birch\birchkh01,C,28,TOT,67,1529,15.1,.552,.137,.339,11.6,15.3,13.4,8.5,1.5,3.1,9.2,13.6,,2.3,1.4,3.8,.118,,-1.0,0.1,-1.0,0.4
46,Khem Birch\birchkh01,C,28,ORL,48,952,14.1,.517,.100,.407,12.3,14.2,13.2,8.0,1.6,2.7,8.5,12.2,,1.3,0.8,2.1,.106,,-1.7,0.1,-1.6,0.1
46,Khem Birch\birchkh01,C,28,TOR,19,577,16.9,.596,.181,.257,10.5,17.2,13.7,9.4,1.3,3.8,9.9,15.8,,1.1,0.6,1.7,.138,,0.1,0.0,0.1,0.3
47,Goga Bitadze\bitadgo01,C,21,IND,45,561,16.3,.523,.407,.314,11.7,17.3,14.5,8.9,0.8,8.7,7.1,18.1,,0.7,0.8,1.5,.129,,-2.0,1.0,-1.0,0.1
48,Bismack Biyombo\biyombi01,C,28,CHO,66,1349,11.7,.574,.004,.434,10.8,17.1,13.9,8.3,0.6,5.4,19.8,11.5,,0.9,1.4,2.3,.081,,-3.4,0.4,-3.0,-0.4
49,Nemanja Bjelica\bjeline01,PF,32,TOT,37,595,12.9,.554,.434,.260,5.4,18.5,11.9,16.2,1.2,0.8,13.1,18.4,,0.5,0.3,0.9,.071,,-1.4,-0.8,-2.2,0.0
49,Nemanja Bjelica\bjeline01,PF,32,SAC,26,439,12.7,.555,.387,.280,6.0,19.5,12.6,15.3,0.9,0.4,14.3,19.3,,0.3,0.1,0.5,.052,,-1.3,-1.3,-2.6,-0.1
49,Nemanja Bjelica\bjeline01,PF,32,MIA,11,156,13.3,.550,.587,.196,3.7,15.8,9.9,18.7,2.2,2.0,9.1,15.9,,0.2,0.2,0.4,.122,,-1.8,0.4,-1.3,0.0
50,Eric Bledsoe\bledser01,SG,31,NOP,71,2111,11.5,.533,.486,.267,1.5,11.1,6.3,17.3,1.2,1.1,12.3,18.5,,1.1,1.3,2.3,.053,,-1.2,-0.9,-2.0,0.0
51,Keljin Blevins\blevike01,SF,25,POR,17,75,-0.9,.300,.400,.000,4.2,10.3,7.1,6.7,1.3,0.0,20.0,14.3,,-0.2,0.0,-0.2,-0.137,,-8.3,-2.3,-10.7,-0.2
52,Bogdan Bogdanović\bogdabo01,SG,28,ATL,44,1305,17.6,.616,.589,.078,1.7,11.5,6.7,17.6,1.8,0.9,8.5,21.3,,2.8,1.1,3.9,.142,,3.3,0.3,3.6,1.8
53,Bojan Bogdanović\bogdabo02,SF,31,UTA,72,2216,14.0,.588,.498,.286,2.0,11.1,6.7,9.1,1.0,0.1,10.9,22.8,,2.7,2.5,5.2,.113,,0.2,-0.7,-0.4,0.9
54,Bol Bol\bolbo01,PF,21,DEN,32,160,9.4,.534,.414,.259,0.0,16.9,8.5,6.0,0.9,6.1,16.8,21.2,,-0.2,0.2,0.0,-0.004,,-3.8,-0.3,-4.1,-0.1
55,Marques Bolden\boldema01,C,22,CLE,6,29,13.3,.537,.000,2.667,11.3,11.9,11.6,0.0,3.4,6.1,23.5,12.8,,0.0,0.0,0.0,.063,,-3.8,0.8,-3.0,0.0
56,Jordan Bone\bonejo01,PG,23,ORL,14,196,8.9,.519,.593,.000,2.0,11.0,6.4,13.6,0.5,0.0,5.3,12.6,,0.1,0.1,0.2,.045,,-3.0,-1.2,-4.2,-0.1
57,Isaac Bonga\bongais01,SF,21,WAS,40,432,4.0,.461,.580,.099,4.4,11.7,8.1,6.5,1.2,1.7,20.7,10.2,,-0.4,0.4,0.0,-0.001,,-5.8,0.0,-5.8,-0.4
58,Devin Booker\bookede01,SG,24,PHO,67,2270,19.2,.587,.288,.305,1.7,12.1,7.0,20.6,1.2,0.6,12.4,32.7,,2.9,2.0,4.9,.104,,1.7,-1.4,0.3,1.3
59,Chris Boucher\bouchch01,C,28,TOR,60,1453,21.9,.634,.420,.345,8.5,22.5,15.3,6.9,1.2,7.6,6.7,20.5,,4.0,2.1,6.1,.201,,2.7,0.6,3.3,2.0
60,Brian Bowen\bowenbr02,SF,22,IND,6,15,1.0,.338,.250,.250,0.0,21.6,10.8,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,-0.063,,-8.1,-2.9,-11.0,0.0
61,Avery Bradley\bradlav01,SG,30,TOT,27,602,6.3,.487,.591,.088,1.4,9.1,5.2,10.8,1.7,0.5,13.6,14.9,,-0.5,0.4,-0.1,-0.008,,-4.9,-0.5,-5.4,-0.5
61,Avery Bradley\bradlav01,SG,30,MIA,10,211,10.4,.607,.576,.136,1.1,8.5,4.9,10.0,1.6,0.5,11.4,16.9,,0.1,0.2,0.3,.072,,-2.5,0.1,-2.4,0.0
61,Avery Bradley\bradlav01,SG,30,HOU,17,391,4.0,.409,.600,.057,1.6,9.4,5.3,11.2,1.7,0.5,15.0,13.8,,-0.6,0.2,-0.4,-0.052,,-6.2,-0.8,-6.9,-0.5
62,Tony Bradley\bradlto01,C,23,TOT,42,684,20.7,.678,.015,.279,13.3,24.0,18.6,8.5,1.0,3.9,13.0,15.8,,1.8,1.0,2.7,.192,,1.2,0.1,1.3,0.6
62,Tony Bradley\bradlto01,C,23,PHI,20,287,21.1,.683,.013,.147,15.2,24.5,19.9,8.7,1.0,4.1,7.0,12.9,,1.0,0.5,1.5,.245,,2.3,1.0,3.3,0.4
62,Tony Bradley\bradlto01,C,23,OKC,22,397,20.4,.676,.016,.361,11.9,23.6,17.7,8.3,1.1,3.8,16.0,18.0,,0.8,0.5,1.3,.154,,0.4,-0.5,-0.2,0.2
63,Jarrell Brantley\brantja01,PF,24,UTA,28,138,16.6,.605,.538,.038,7.2,13.3,10.4,16.1,2.5,1.2,13.1,19.0,,0.3,0.2,0.5,.172,,0.6,1.6,2.2,0.1
64,Ignas Brazdeikis\brazdig01,SF,22,TOT,13,249,9.5,.510,.337,.169,4.5,14.7,9.4,10.5,0.8,1.1,11.9,17.6,,-0.1,0.1,0.1,.016,,-3.2,-2.1,-5.3,-0.2
64,Ignas Brazdeikis\brazdig01,SF,22,NYK,4,7,11.2,.532,.000,2.000,15.7,15.3,15.5,17.5,0.0,0.0,34.7,18.3,,0.0,0.0,0.0,.039,,-2.9,-1.2,-4.1,0.0
64,Ignas Brazdeikis\brazdig01,SF,22,PHI,1,8,-12.0,.000,.333,.000,0.0,27.0,13.8,0.0,0.0,0.0,0.0,16.1,,-0.1,0.0,-0.1,-0.330,,-15.2,-6.2,-21.4,0.0
64,Ignas Brazdeikis\brazdig01,SF,22,ORL,8,234,10.2,.528,.342,.152,4.3,14.2,9.1,10.6,0.8,1.2,11.5,17.6,,0.0,0.1,0.1,.027,,-2.8,-2.0,-4.8,-0.2
65,Mikal Bridges\bridgmi01,SF,24,PHO,72,2348,16.4,.667,.471,.196,3.7,11.1,7.5,8.8,1.6,2.4,7.3,14.9,,5.4,2.6,8.0,.164,,2.4,0.9,3.3,3.1
66,Miles Bridges\bridgmi02,PF,22,CHO,66,1932,14.7,.625,.466,.182,4.5,18.0,11.1,11.4,1.1,2.7,13.6,17.3,,2.4,1.9,4.2,.105,,0.2,0.1,0.2,1.1
67,Amida Brimah\brimaam01,C,26,IND,5,29,16.6,.697,.000,.375,7.5,22.3,15.0,4.8,0.0,14.0,30.0,19.6,,0.0,0.1,0.0,.073,,-6.2,1.4,-4.8,0.0
68,Oshae Brissett\brissos01,SF,22,IND,21,519,17.2,.638,.517,.430,6.1,17.9,12.0,4.6,1.7,3.1,5.3,15.6,,1.2,0.6,1.8,.165,,1.1,-0.5,0.6,0.3
69,Malcolm Brogdon\brogdma01,PG,28,IND,56,1930,17.9,.561,.382,.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,,2.9,1.3,4.2,.105,,3.0,-0.9,2.1,2.0
70,Armoni Brooks\brookar01,SG,22,HOU,20,520,10.4,.565,.818,.063,2.0,12.4,7.0,8.7,1.1,0.9,10.0,17.9,,0.1,0.2,0.3,.030,,-1.1,-2.1,-3.2,-0.2
71,Dillon Brooks\brookdi01,SF,25,MEM,67,1997,12.1,.515,.361,.189,2.8,7.7,5.2,11.7,1.9,1.2,9.6,26.1,,-0.5,1.8,1.4,.033,,-2.6,-1.1,-3.7,-0.9
72,Bruce Brown\brownbr01,PG,24,BRK,65,1451,16.1,.604,.139,.277,8.9,17.2,13.3,9.8,1.9,1.7,10.2,15.9,,2.8,1.5,4.4,.144,,-0.4,0.2,-0.1,0.7
73,Charlie Brown Jr.\brownch02,SG,23,OKC,9,152,4.1,.422,.488,.233,2.0,9.7,5.8,8.2,1.3,1.2,11.2,14.9,,-0.2,0.1,-0.1,-0.032,,-7.4,-1.3,-8.7,-0.3
74,Jaylen Brown\brownja02,SG,24,BOS,58,1999,19.9,.586,.370,.225,3.9,15.5,9.7,16.5,1.8,1.5,11.5,29.7,,2.8,2.0,4.8,.115,,3.2,-0.7,2.5,2.3
75,Moses Brown\brownmo01,C,21,OKC,43,920,18.8,.572,.000,.470,17.2,26.2,21.6,1.7,1.6,4.5,11.7,16.9,,1.3,1.3,2.6,.138,,-1.3,-1.2,-2.4,-0.1
76,Sterling Brown\brownst02,SG,25,HOU,51,1229,11.1,.597,.642,.093,3.2,16.8,9.7,8.4,1.5,0.9,10.5,13.5,,1.0,0.8,1.8,.071,,-1.6,0.0,-1.6,0.1
77,Troy Brown Jr.\browntr01,SF,21,TOT,34,524,8.5,.525,.486,.146,4.2,17.4,10.8,7.2,0.9,1.0,12.1,14.0,,0.0,0.5,0.5,.043,,-3.3,-0.6,-4.0,-0.3
77,Troy Brown Jr.\browntr01,SF,21,WAS,21,287,6.3,.471,.517,.169,4.1,18.4,11.3,8.5,0.5,1.2,14.3,16.1,,-0.3,0.2,-0.1,-0.009,,-4.2,-1.3,-5.5,-0.3
77,Troy Brown Jr.\browntr01,SF,21,CHI,13,237,11.2,.616,.436,.109,4.3,16.2,10.3,5.6,1.4,0.7,8.0,11.5,,0.3,0.2,0.5,.107,,-2.3,0.2,-2.2,0.0
78,Jalen Brunson\brunsja01,PG,24,DAL,68,1697,17.1,.618,.319,.241,1.8,13.1,7.5,21.3,1.0,0.1,10.3,20.2,,3.9,1.1,5.1,.143,,1.5,-0.6,0.9,1.2
79,Elijah Bryant\bryanel01,SG,25,MIL,1,32,10.6,.559,.385,.231,6.8,12.7,9.9,12.6,0.0,2.8,21.8,24.0,,0.0,0.0,0.0,.008,,-3.9,-3.4,-7.3,0.0
80,Thomas Bryant\bryanth01,C,23,WAS,10,271,18.7,.704,.231,.264,7.1,16.8,11.9,8.2,0.7,2.5,9.8,17.2,,0.7,0.2,1.0,.171,,1.4,-0.6,0.9,0.2
81,Reggie Bullock\bullore01,SF,29,NYK,65,1949,11.1,.606,.709,.098,0.9,11.4,6.2,7.4,1.3,0.5,7.1,14.4,,2.3,2.3,4.6,.114,,-0.9,0.8,-0.1,0.9
82,Trey Burke\burketr01,PG,28,DAL,62,911,12.6,.544,.465,.161,1.2,5.3,3.3,12.9,1.9,0.7,8.0,20.0,,0.7,0.7,1.4,.071,,-1.4,-0.4,-1.8,0.0
83,Alec Burks\burksal01,SG,29,NYK,49,1255,14.8,.564,.492,.236,1.8,17.6,9.8,13.2,1.2,1.1,8.2,21.3,,1.5,1.8,3.3,.126,,0.9,0.6,1.5,1.1
84,Jimmy Butler\butleji01,SF,31,MIA,52,1745,26.5,.607,.139,.565,6.3,17.1,11.8,35.1,3.1,1.1,10.6,26.6,,6.6,2.7,9.3,.255,,5.4,2.3,7.7,4.3
85,Bruno Caboclo\cabocbr01,PF,25,HOU,6,36,9.0,.475,.294,.118,8.5,34.0,20.7,4.7,0.0,5.0,18.3,25.8,,-0.1,0.0,-0.1,-0.088,,-8.5,-1.7,-10.2,-0.1
86,Devontae Cacok\cacokde01,PF,24,LAL,20,98,17.2,.576,.000,.379,13.8,22.8,18.4,1.5,2.5,3.7,12.9,17.2,,0.1,0.2,0.3,.142,,-1.5,0.4,-1.0,0.0
87,Kentavious Caldwell-Pope\caldwke01,SG,27,LAL,67,1902,10.7,.588,.579,.221,1.6,8.9,5.3,9.2,1.6,1.2,10.6,14.2,,1.6,2.6,4.2,.107,,-1.6,1.0,-0.5,0.7
88,Facundo Campazzo\campafa01,PG,29,DEN,65,1425,11.6,.558,.686,.289,1.8,8.9,5.3,20.2,2.7,1.0,17.1,13.1,,1.6,1.5,3.1,.105,,-1.7,1.2,-0.6,0.5
89,Vlatko Čančar\cancavl01,PF,23,DEN,41,281,9.7,.547,.458,.181,4.5,15.7,10.1,6.4,1.9,0.7,15.3,14.2,,0.0,0.3,0.3,.053,,-2.6,0.0,-2.6,0.0
90,Devin Cannady\cannade01,PG,24,ORL,8,74,11.2,.547,.571,.250,0.0,7.3,3.5,2.1,3.3,1.2,6.0,19.3,,0.0,0.1,0.1,.057,,-4.0,1.0,-3.1,0.0
91,Clint Capela\capelca01,C,26,ATL,63,1898,24.3,.601,.000,.327,17.5,34.3,26.1,4.1,1.1,6.0,8.4,19.9,,4.9,3.3,8.2,.207,,2.7,0.0,2.7,2.2
92,Vernon Carey Jr.\careyve01,C,19,CHO,19,115,11.7,.563,.194,.306,5.6,20.1,12.7,2.6,0.4,4.3,10.9,17.2,,0.0,0.1,0.2,.066,,-4.4,-1.7,-6.1,-0.1
93,Jevon Carter\carteje01,PG,25,PHO,60,717,12.2,.548,.677,.031,2.6,11.8,7.3,13.0,2.0,1.1,6.6,15.0,,0.7,0.8,1.6,.104,,-0.4,0.9,0.5,0.5
94,Wendell Carter Jr.\cartewe01,C,21,TOT,54,1375,16.7,.566,.112,.392,10.2,24.6,17.4,11.2,1.2,2.7,12.7,19.3,,1.7,1.7,3.4,.118,,-1.1,-0.2,-1.3,0.2
94,Wendell Carter Jr.\cartewe01,C,21,CHI,32,792,16.3,.578,.087,.440,9.9,24.9,17.5,12.3,1.1,2.6,14.0,19.1,,1.1,1.0,2.1,.130,,-1.4,0.4,-1.0,0.2
94,Wendell Carter Jr.\cartewe01,C,21,ORL,22,583,17.3,.549,.141,.332,10.7,24.1,17.2,9.7,1.4,2.8,11.0,19.5,,0.6,0.7,1.2,.103,,-0.8,-1.0,-1.7,0.0
95,Michael Carter-Williams\cartemi01,SG,29,ORL,31,800,9.5,.449,.226,.296,4.9,13.4,9.0,24.3,1.5,1.9,18.4,20.2,,-1.1,0.6,-0.5,-0.028,,-4.6,-0.2,-4.8,-0.6
96,Alex Caruso\carusal01,PG,26,LAL,58,1216,11.1,.547,.449,.249,2.9,12.8,7.9,18.1,2.6,1.1,18.3,14.8,,0.3,2.1,2.4,.095,,-2.5,2.5,0.0,0.6
97,Willie Cauley-Stein\caulewi01,C,27,DAL,53,906,14.3,.647,.060,.429,8.1,20.5,14.3,5.3,1.1,4.4,11.8,12.0,,1.6,1.2,2.8,.147,,-2.2,0.9,-1.3,0.2
98,Chris Chiozza\chiozch01,PG,25,BRK,22,232,12.9,.461,.477,.193,1.5,9.5,5.7,36.9,1.5,2.3,14.4,21.0,,0.1,0.2,0.3,.063,,-0.1,-0.6,-0.7,0.1
