Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
83,Omri Casspi\casspom01,SF,22,SAC,71,1702,11.7,.517,.452,.185,4.8,16.0,10.3,6.6,1.6,0.6,10.3,16.7,,1.1,1.3,2.5,.069,,-0.1,-0.4,-0.6,0.6
84,Mario Chalmers\chalmma01,PG,24,MIA,70,1579,10.3,.538,.595,.160,1.0,9.5,5.5,16.8,2.5,0.3,18.0,15.0,,0.7,2.3,2.9,.089,,-2.3,1.5,-0.8,0.5
85,Tyson Chandler\chandty01,C,28,DAL,74,2059,18.4,.697,.000,.725,12.2,26.6,19.7,2.4,0.9,3.0,14.1,14.2,,5.8,3.5,9.4,.218,,0.6,1.0,1.5,1.8
86,Wilson Chandler\chandwi01,SF,23,TOT,72,2401,14.6,.537,.336,.169,3.6,15.9,9.7,8.1,1.0,2.9,9.2,20.9,,2.1,1.9,3.9,.079,,0.2,-0.4,-0.2,1.1
86,Wilson Chandler\chandwi01,SF,23,NYK,51,1759,15.7,.548,.344,.167,4.0,15.8,9.8,8.1,1.0,2.9,8.1,21.0,,2.3,1.2,3.4,.094,,0.8,-0.8,0.0,0.9
86,Wilson Chandler\chandwi01,SF,23,DEN,21,642,11.6,.505,.311,.174,2.4,16.1,9.4,8.3,1.1,2.8,12.5,20.6,,-0.2,0.7,0.5,.037,,-1.5,0.7,-0.8,0.2
87,Josh Childress\childjo01,SG,27,PHO,54,894,13.0,.567,.075,.276,8.9,11.1,10.0,7.0,1.9,1.9,15.5,14.3,,0.8,0.6,1.4,.076,,-0.6,0.1,-0.5,0.3
88,Earl Clark\clarkea01,SF,23,TOT,42,464,10.1,.456,.032,.297,9.5,15.7,12.7,3.1,0.9,3.0,13.5,20.5,,-0.4,0.7,0.3,.030,,-3.9,0.1,-3.8,-0.2
88,Earl Clark\clarkea01,SF,23,PHO,9,72,11.3,.410,.000,.323,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,,-0.1,0.1,0.0,-0.010,,-1.8,-1.5,-3.3,0.0
88,Earl Clark\clarkea01,SF,23,ORL,33,392,9.9,.468,.039,.291,10.1,14.8,12.5,2.1,0.9,3.0,15.4,20.0,,-0.3,0.7,0.3,.038,,-4.3,0.3,-3.9,-0.2
89,Jarron Collins\collija03,C,32,TOT,28,181,1.6,.374,.000,.476,9.1,6.4,7.9,1.5,1.1,0.4,21.6,8.1,,-0.1,0.1,-0.1,-0.016,,-7.4,-1.5,-8.9,-0.3
89,Jarron Collins\collija03,C,32,LAC,23,157,1.8,.438,.000,.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,,-0.1,0.1,0.0,.000,,-7.1,-0.7,-7.8,-0.2
89,Jarron Collins\collija03,C,32,POR,5,24,0.0,.167,.000,.000,34.2,0.0,17.8,5.9,0.0,0.0,25.0,15.6,,-0.1,0.0,-0.1,-0.124,,-9.4,-6.5,-15.9,-0.1
90,Jason Collins\collija04,C,32,ATL,49,593,5.4,.539,.014,.577,6.1,14.5,10.4,5.3,0.8,1.2,22.6,9.2,,0.1,0.5,0.6,.049,,-5.3,0.4,-4.8,-0.4
91,Sherron Collins\collish01,PG,23,CHA,20,66,3.6,.334,.400,.040,0.0,9.2,4.6,19.6,1.6,0.0,13.6,20.9,,-0.2,0.0,-0.2,-0.121,,-6.0,-2.1,-8.0,-0.1
92,Darren Collison\collida01,PG,23,IND,79,2360,15.6,.534,.143,.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,,2.1,2.2,4.3,.087,,0.4,-0.7,-0.3,1.0
93,Nick Collison\collini01,C,30,OKC,71,1524,10.8,.600,.000,.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,,2.1,1.5,3.6,.113,,-1.9,0.7,-1.2,0.3
94,Mike Conley\conlemi01,PG,23,MEM,81,2872,15.9,.521,.228,.259,1.3,9.0,5.1,28.0,2.6,0.5,14.2,19.4,,3.4,3.2,6.6,.111,,0.7,0.5,1.2,2.3
95,Brian Cook\cookbr01,PF,30,LAC,40,447,11.6,.534,.465,.141,5.0,20.0,12.6,5.6,1.4,1.9,12.2,20.5,,0.1,0.5,0.6,.064,,-1.6,-0.2,-1.9,0.0
96,Daequan Cook\cookda02,SG,23,OKC,43,598,12.8,.630,.851,.110,1.6,12.1,7.0,5.3,1.2,0.1,8.2,15.7,,1.2,0.4,1.6,.126,,1.8,-0.7,1.1,0.5
97,Marcus Cousin\cousima01,C,24,UTA,4,18,7.8,.667,.000,.000,0.0,20.3,10.1,0.0,0.0,4.5,25.0,10.2,,0.0,0.0,0.0,.008,,-4.3,-2.7,-7.1,0.0
98,DeMarcus Cousins\couside01,C,20,SAC,81,2309,14.6,.484,.018,.400,10.4,24.4,17.2,14.7,1.9,2.1,18.5,27.2,,-1.9,2.9,1.1,.022,,-2.7,0.1,-2.6,-0.4
99,Jamal Crawford\crawfja01,SG,30,ATL,76,2297,14.2,.545,.399,.297,1.2,5.6,3.4,17.7,1.3,0.5,12.8,23.4,,1.9,1.4,3.4,.071,,0.6,-1.6,-1.0,0.6
100,Jordan Crawford\crawfjo02,SG,22,TOT,42,1027,11.8,.456,.256,.168,3.4,8.6,5.9,19.8,2.0,0.2,13.4,27.0,,-1.0,0.5,-0.6,-0.026,,-1.5,-2.3,-3.8,-0.5
100,Jordan Crawford\crawfjo02,SG,22,ATL,16,160,7.6,.421,.351,.078,6.8,14.2,10.5,16.0,1.0,0.0,15.8,28.1,,-0.4,0.1,-0.3,-0.090,,-2.8,-2.7,-5.5,-0.1
100,Jordan Crawford\crawfjo02,SG,22,WAS,26,867,12.6,.462,.239,.184,2.8,7.5,5.1,20.5,2.1,0.3,12.9,26.8,,-0.6,0.3,-0.3,-0.014,,-1.2,-2.2,-3.4,-0.3
101,Dante Cunningham\cunnida01,PF,23,TOT,78,1637,10.7,.483,.028,.131,6.9,13.9,10.3,4.3,1.8,2.2,9.3,15.7,,0.3,1.7,2.0,.060,,-3.2,-0.1,-3.3,-0.5
101,Dante Cunningham\cunnida01,PF,23,POR,56,1108,9.5,.457,.014,.155,7.7,13.4,10.4,4.3,1.9,2.4,9.6,14.5,,0.1,1.2,1.3,.057,,-3.9,0.4,-3.5,-0.4
101,Dante Cunningham\cunnida01,PF,23,CHA,22,529,13.1,.525,.050,.094,5.2,15.0,10.1,4.5,1.5,1.7,8.7,18.3,,0.2,0.5,0.7,.065,,-1.8,-1.1,-2.8,-0.1
102,Stephen Curry\curryst01,PG,22,GSW,74,2489,19.4,.595,.325,.216,2.3,10.9,6.5,28.1,2.2,0.6,16.4,24.4,,5.4,1.3,6.6,.128,,3.0,-0.7,2.3,2.7
103,Samuel Dalembert\dalemsa01,C,29,SAC,80,1938,14.1,.509,.004,.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,,0.4,2.5,2.9,.072,,-2.3,0.2,-2.2,-0.1
104,Erick Dampier\dampier01,C,35,MIA,51,815,9.7,.591,.011,.494,8.2,17.1,12.9,3.8,0.9,4.5,22.8,8.1,,0.5,1.4,1.9,.109,,-2.0,1.7,-0.3,0.4
105,Antonio Daniels\daniean01,PG,35,PHI,4,35,6.7,.510,.400,.400,0.0,16.5,8.2,7.9,0.0,0.0,14.5,9.1,,0.0,0.0,0.0,.044,,-4.8,-1.1,-6.0,0.0
106,Marquis Daniels\daniema01,SF,30,BOS,49,938,11.7,.527,.091,.246,3.3,11.0,7.4,10.6,2.2,1.8,12.9,15.1,,0.3,1.7,2.0,.103,,-1.7,2.3,0.6,0.6
107,Baron Davis\davisba01,PG,31,TOT,58,1649,17.0,.506,.345,.189,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,,1.5,1.3,2.8,.081,,2.2,-0.3,1.9,1.6
107,Baron Davis\davisba01,PG,31,LAC,43,1269,16.3,.492,.295,.202,2.7,8.3,5.5,39.9,2.5,1.4,16.0,23.5,,1.0,1.1,2.1,.079,,1.4,-0.1,1.3,1.0
107,Baron Davis\davisba01,PG,31,CLE,15,380,19.3,.548,.489,.152,1.8,9.3,5.4,45.4,2.2,1.2,17.0,27.3,,0.5,0.2,0.7,.086,,4.8,-0.9,3.9,0.6
108,Ed Davis\davised01,PF,21,TOR,65,1602,15.8,.583,.000,.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,,2.9,1.1,4.0,.119,,-0.2,-0.8,-0.9,0.4
109,Glen Davis\davisgl01,C,25,BOS,78,2298,12.8,.499,.019,.331,5.7,16.4,11.4,6.6,1.8,1.0,8.5,20.9,,0.6,4.3,4.9,.102,,-2.6,0.7,-1.9,0.0
110,Austin Daye\dayeau01,SF,22,DET,72,1446,13.0,.518,.365,.229,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,,1.2,0.9,2.1,.070,,-0.8,-0.5,-1.3,0.3
111,Carlos Delfino\delfica01,SF,28,MIL,49,1590,13.1,.517,.554,.146,1.7,13.2,7.3,12.1,2.6,0.4,9.5,17.7,,0.9,2.6,3.5,.105,,-0.3,1.7,1.5,1.4
112,Luol Deng\denglu01,SF,25,CHI,82,3208,15.5,.549,.288,.291,4.4,12.8,8.7,11.9,1.3,1.1,10.7,20.9,,4.7,5.2,9.9,.149,,1.1,0.6,1.7,3.0
113,DeMar DeRozan\derozde01,SG,21,TOR,82,2851,14.5,.530,.045,.348,3.0,10.2,6.5,8.6,1.5,0.8,9.8,23.2,,2.8,0.5,3.2,.055,,-0.9,-1.5,-2.5,-0.3
114,Boris Diaw\diawbo01,PF,28,CHA,82,2778,13.9,.558,.292,.159,4.5,13.6,9.0,20.6,1.4,1.3,16.7,16.8,,2.4,2.3,4.8,.082,,0.3,0.3,0.6,1.8
115,Ike Diogu\dioguik01,PF,27,LAC,36,470,13.7,.590,.000,.419,10.3,18.3,14.3,0.7,0.3,0.5,11.2,18.7,,0.7,0.3,1.0,.104,,-2.4,-2.5,-4.9,-0.3
116,DeSagana Diop\diopde01,C,29,CHA,16,181,5.4,.347,.000,.458,8.0,18.9,13.4,5.7,1.2,6.7,27.6,10.3,,-0.3,0.3,-0.1,-0.016,,-6.7,1.8,-4.9,-0.1
117,Keyon Dooling\doolike01,PG,30,MIL,80,1757,11.3,.509,.451,.181,0.8,7.1,3.9,23.4,1.6,0.2,14.0,17.3,,0.8,2.1,2.9,.080,,-1.4,0.2,-1.2,0.4
118,Joey Dorsey\dorsejo01,C,27,TOR,43,522,14.2,.529,.000,.657,17.5,25.8,21.6,7.4,2.4,2.5,23.4,14.3,,0.2,0.5,0.8,.072,,-1.6,0.1,-1.6,0.1
119,Toney Douglas\douglto01,SG,24,NYK,81,1971,15.2,.534,.507,.142,3.7,10.5,7.1,19.5,2.3,0.1,10.0,20.1,,3.0,1.2,4.2,.101,,0.9,-0.6,0.4,1.2
120,Chris Douglas-Roberts\douglch01,SF,24,MIL,44,884,11.5,.517,.168,.326,0.9,11.0,5.8,9.8,1.8,1.2,10.1,18.4,,0.4,1.3,1.6,.088,,-2.5,1.0,-1.4,0.1
121,Zabian Dowdell\dowdeza01,PG,26,PHO,24,292,11.7,.457,.080,.136,2.0,5.9,4.0,27.7,3.5,0.5,18.0,25.0,,-0.4,0.2,-0.1,-0.019,,-3.9,0.2,-3.6,-0.1
122,Goran Dragić\dragigo01,PG,24,TOT,70,1234,13.2,.524,.351,.302,3.3,9.9,6.6,25.6,2.1,0.6,19.0,22.4,,0.2,0.8,1.0,.040,,-0.9,-0.5,-1.3,0.2
122,Goran Dragić\dragigo01,PG,24,PHO,48,856,11.2,.492,.320,.307,3.2,8.4,5.8,26.8,2.1,0.5,21.1,24.0,,-0.7,0.5,-0.2,-0.012,,-2.3,-1.2,-3.5,-0.3
122,Goran Dragić\dragigo01,PG,24,HOU,22,378,17.7,.604,.432,.288,3.6,13.2,8.4,22.7,1.9,0.7,13.0,18.9,,0.9,0.3,1.2,.157,,2.5,1.2,3.7,0.5
123,Jared Dudley\dudleja01,SF,25,PHO,82,2140,15.6,.598,.402,.347,6.0,11.2,8.6,7.6,2.1,0.7,9.6,16.9,,4.2,1.4,5.6,.126,,1.5,0.2,1.8,2.0
124,Chris Duhon\duhonch01,PG,28,ORL,51,774,5.6,.446,.403,.194,1.4,6.3,3.9,22.4,1.1,0.2,30.3,12.0,,-0.7,0.9,0.2,.014,,-3.8,0.0,-3.8,-0.3
125,Tim Duncan*\duncati01,C,34,SAS,76,2156,21.9,.537,.005,.307,9.3,26.8,18.3,15.7,1.2,4.8,11.4,22.9,,3.7,4.0,7.7,.171,,2.2,2.2,4.4,3.5
126,Mike Dunleavy\dunlemi02,SG,30,IND,61,1683,14.6,.593,.488,.240,1.9,16.2,9.1,10.1,1.2,1.3,10.7,16.9,,2.6,1.9,4.5,.129,,1.1,0.4,1.6,1.5
127,Ronald Dupree\duprero01,SF,30,TOR,3,13,0.5,.250,.250,.000,0.0,28.0,13.7,10.7,0.0,0.0,0.0,13.8,,0.0,0.0,0.0,-0.094,,-7.3,-2.7,-10.0,0.0
128,Kevin Durant\duranke01,SF,22,OKC,78,3038,23.6,.589,.269,.439,2.3,17.7,10.3,13.2,1.5,1.8,10.6,30.6,,8.6,3.3,12.0,.189,,5.2,-0.3,4.9,5.3
129,Devin Ebanks\ebankde01,SG,21,LAL,20,118,19.4,.507,.098,.451,14.9,11.1,13.0,2.8,1.8,3.2,8.9,25.9,,0.2,0.2,0.4,.144,,0.1,-2.1,-2.0,0.0
130,Wayne Ellington\ellinwa01,SG,23,MIN,62,1181,8.6,.488,.305,.134,2.4,7.9,5.1,9.4,1.2,0.2,11.2,17.1,,0.1,0.1,0.3,.010,,-2.3,-1.3,-3.5,-0.5
131,Monta Ellis\ellismo01,SG,25,GSW,80,3227,18.6,.536,.235,.268,1.5,8.5,4.9,23.4,2.6,0.5,12.3,28.1,,4.3,1.7,6.0,.089,,1.7,-0.9,0.8,2.3
132,Francisco Elson\elsonfr01,C,34,UTA,62,610,8.9,.529,.000,.274,6.9,16.0,11.4,7.9,1.8,1.9,20.2,11.9,,0.1,0.5,0.6,.046,,-3.8,0.3,-3.5,-0.2
133,Melvin Ely\elyme01,C,32,DEN,30,366,8.3,.573,.000,.412,8.8,14.4,11.7,5.3,0.5,2.3,18.9,9.0,,0.3,0.3,0.6,.083,,-2.9,-0.3,-3.2,-0.1
134,Semih Erden\erdense01,C,24,TOT,41,595,10.3,.593,.000,.541,7.9,15.8,12.1,5.1,1.3,3.1,19.8,13.7,,0.3,1.1,1.4,.115,,-4.6,1.6,-3.0,-0.1
134,Semih Erden\erdense01,C,24,BOS,37,531,10.8,.621,.000,.557,7.6,16.6,12.4,5.5,1.3,3.1,20.9,13.8,,0.4,1.0,1.4,.128,,-4.3,2.0,-2.3,0.0
134,Semih Erden\erdense01,C,24,CLE,4,64,6.2,.391,.000,.429,10.5,9.2,9.9,2.3,1.6,3.6,10.7,13.2,,0.0,0.0,0.0,.002,,-6.8,-1.4,-8.2,-0.1
135,Jeremy Evans\evansje01,SF,23,UTA,49,463,18.8,.678,.009,.322,9.3,16.1,12.6,8.5,1.9,3.0,12.6,14.9,,1.2,0.4,1.6,.167,,1.5,0.6,2.1,0.5
136,Maurice Evans\evansma01,SF,32,TOT,73,1549,9.1,.513,.394,.137,3.9,8.0,5.9,4.5,1.1,0.7,6.8,14.2,,1.0,0.7,1.7,.054,,-2.2,-1.0,-3.2,-0.5
136,Maurice Evans\evansma01,SF,32,ATL,47,837,7.5,.492,.443,.139,3.3,8.7,6.0,5.4,1.0,0.5,6.6,13.0,,0.3,0.6,0.9,.050,,-3.1,-0.5,-3.7,-0.4
136,Maurice Evans\evansma01,SF,32,WAS,26,712,10.9,.531,.350,.135,4.5,7.1,5.8,3.4,1.3,1.0,7.1,15.8,,0.7,0.2,0.9,.058,,-1.1,-1.6,-2.7,-0.1
137,Reggie Evans\evansre01,PF,30,TOR,30,798,12.4,.466,.010,.854,17.2,34.4,25.6,6.4,1.9,0.6,21.6,10.1,,0.5,0.8,1.3,.077,,-0.9,-0.6,-1.5,0.1
138,Tyreke Evans\evansty01,SG,21,SAC,57,2107,14.4,.482,.159,.285,2.4,12.7,7.4,24.9,2.0,1.0,14.9,25.3,,-0.1,1.7,1.6,.036,,-0.1,0.2,0.0,1.1
139,Patrick Ewing\ewingpa02,SF,26,NOH,7,19,0.6,.222,.400,.800,6.4,6.4,6.4,14.2,0.0,4.4,12.9,19.5,,-0.1,0.0,-0.1,-0.158,,-5.6,-3.4,-9.1,0.0
140,Christian Eyenga\eyengch01,SF,21,CLE,44,947,9.0,.476,.297,.092,3.2,12.0,7.5,6.2,1.9,2.3,12.9,17.5,,-0.8,0.5,-0.3,-0.016,,-3.4,-0.6,-4.0,-0.5
141,Jordan Farmar\farmajo01,PG,24,NJN,73,1796,14.1,.504,.467,.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,,0.8,1.0,1.9,.050,,0.8,-1.3,-0.4,0.7
142,Derrick Favors\favorde01,PF,19,TOT,78,1535,13.9,.542,.000,.416,12.9,19.1,16.0,4.2,1.0,3.5,13.5,17.1,,1.5,1.4,2.9,.091,,-2.6,-0.6,-3.2,-0.5
142,Derrick Favors\favorde01,PF,19,NJN,56,1091,12.6,.540,.000,.420,13.3,19.1,16.1,3.2,0.9,2.9,14.6,16.3,,0.9,1.0,1.9,.083,,-3.2,-0.7,-3.9,-0.5
142,Derrick Favors\favorde01,PF,19,UTA,22,444,16.8,.545,.000,.407,12.1,19.2,15.6,6.7,1.3,4.9,11.3,19.2,,0.6,0.4,1.0,.110,,-1.2,-0.4,-1.6,0.0
143,Raymond Felton\feltora01,PG-SG,26,TOT,75,2737,16.6,.524,.327,.240,2.0,9.2,5.6,35.8,2.3,0.3,16.6,21.6,,3.6,1.8,5.4,.094,,1.6,-1.0,0.6,1.8
143,Raymond Felton\feltora01,PG,26,NYK,54,2074,17.3,.524,.335,.226,2.2,8.6,5.3,37.3,2.3,0.4,16.7,22.6,,2.9,1.2,4.0,.093,,1.9,-1.5,0.4,1.3
143,Raymond Felton\feltora01,SG,26,DEN,21,663,14.7,.523,.299,.294,1.4,11.3,6.5,31.1,2.1,0.0,16.3,18.5,,0.7,0.6,1.3,.097,,0.4,0.6,1.0,0.5
144,Rudy Fernández\fernaru01,SG,25,POR,78,1821,13.4,.522,.628,.254,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,,2.0,1.8,3.8,.100,,0.1,0.8,0.9,1.3
145,Kyrylo Fesenko\fesenky01,C,24,UTA,53,456,5.8,.441,.010,.460,8.9,19.8,14.3,5.9,0.5,2.9,17.2,14.6,,-0.4,0.3,-0.1,-0.011,,-6.5,-0.9,-7.4,-0.6
146,Landry Fields\fieldla01,SG,22,NYK,82,2541,13.5,.598,.364,.244,4.7,18.9,11.7,9.0,1.6,0.5,13.8,13.5,,3.4,1.8,5.3,.100,,0.6,-0.4,0.2,1.4
147,Derek Fisher\fishede01,PG,36,LAL,82,2297,8.9,.486,.301,.195,0.7,6.6,3.7,14.0,2.3,0.3,10.9,12.8,,1.2,2.5,3.7,.078,,-3.2,1.3,-2.0,0.0
148,Jonny Flynn\flynnjo01,PG,21,MIN,53,983,7.1,.444,.338,.142,1.3,7.5,4.3,27.6,1.7,0.2,26.4,18.5,,-1.6,0.2,-1.3,-0.064,,-3.9,-2.4,-6.3,-1.1
149,Gary Forbes\forbega01,SF,25,DEN,63,791,11.7,.524,.212,.319,4.2,12.5,8.5,9.7,1.5,0.6,12.9,20.1,,0.3,0.7,0.9,.055,,-2.0,-0.8,-2.9,-0.2
150,T.J. Ford\fordtj01,PG,27,IND,41,773,9.9,.434,.136,.203,2.5,9.1,5.8,28.4,2.3,0.8,19.7,18.3,,-0.7,0.8,0.2,.011,,-3.3,0.4,-2.9,-0.2
151,Jeff Foster\fosteje01,C,34,IND,56,940,14.3,.497,.018,.287,19.1,22.3,20.7,7.3,1.3,2.4,12.1,10.1,,1.6,1.4,3.0,.152,,-0.6,0.1,-0.5,0.4
152,Randy Foye\foyera01,SG,27,LAC,63,1551,11.4,.516,.409,.281,1.0,6.7,3.9,17.5,1.6,1.1,13.7,19.9,,0.9,0.8,1.7,.051,,-1.1,-0.7,-1.8,0.1
153,Channing Frye\fryech01,PF,27,PHO,77,2541,12.8,.557,.530,.129,3.0,20.4,11.7,5.7,0.9,2.3,7.7,16.9,,2.7,2.1,4.7,.090,,-0.3,0.0,-0.3,1.1
154,Dan Gadzuric\gadzuda01,C-PF,32,TOT,42,463,9.9,.419,.008,.209,17.2,16.4,16.8,4.5,1.4,4.8,17.1,16.5,,-0.3,0.4,0.1,.014,,-5.7,-1.3,-7.0,-0.6
154,Dan Gadzuric\gadzuda01,C,32,GSW,28,297,10.2,.419,.011,.159,19.8,12.9,16.4,5.3,1.7,4.6,18.2,17.1,,-0.2,0.2,0.1,.013,,-5.4,-1.3,-6.8,-0.4
154,Dan Gadzuric\gadzuda01,PF,32,NJN,14,166,9.1,.417,.000,.317,12.5,22.7,17.4,2.9,1.0,5.1,14.6,15.3,,-0.2,0.2,0.1,.015,,-6.2,-1.2,-7.3,-0.2
155,Sundiata Gaines\gainesu01,PG,24,TOT,24,301,11.3,.459,.362,.343,4.9,10.0,7.4,22.8,2.8,0.3,18.3,22.1,,-0.3,0.2,-0.1,-0.015,,-2.8,-0.1,-2.9,-0.1
155,Sundiata Gaines\gainesu01,PG,24,MIN,8,65,4.9,.398,.273,.455,1.7,8.8,5.1,13.7,2.3,0.0,18.5,21.2,,-0.2,0.0,-0.1,-0.102,,-6.5,-1.8,-8.3,-0.1
155,Sundiata Gaines\gainesu01,PG,24,TOR,6,90,9.3,.465,.429,.171,2.6,8.1,5.3,19.5,2.3,0.8,17.5,22.7,,-0.1,0.0,-0.1,-0.050,,-2.5,-0.2,-2.7,0.0
155,Sundiata Gaines\gainesu01,PG,24,NJN,10,146,15.3,.484,.354,.417,7.9,11.7,9.7,28.9,3.3,0.0,18.6,22.2,,0.0,0.1,0.1,.046,,-1.3,0.7,-0.5,0.1
156,Danilo Gallinari\gallida01,PF-SF,22,TOT,62,2104,15.7,.597,.458,.611,3.2,13.4,8.3,7.4,1.2,0.9,9.3,18.9,,4.9,1.2,6.1,.139,,1.5,-0.8,0.7,1.4
156,Danilo Gallinari\gallida01,PF,22,NYK,48,1671,15.6,.600,.470,.570,3.3,12.5,7.8,7.4,1.1,0.8,8.4,18.5,,4.2,0.7,4.9,.140,,1.4,-1.3,0.1,0.9
156,Danilo Gallinari\gallida01,SF,22,DEN,14,433,15.9,.587,.412,.771,3.0,16.8,10.1,7.5,1.5,1.6,12.5,20.6,,0.7,0.5,1.2,.133,,1.7,1.3,3.0,0.5
157,Francisco García\garcifr01,SF,29,SAC,58,1386,13.5,.551,.472,.160,1.9,9.2,5.5,8.0,1.9,2.6,8.1,17.3,,1.9,1.1,3.0,.104,,0.4,0.6,1.0,1.0
158,Kevin Garnett*\garneke01,PF,34,BOS,71,2220,20.6,.575,.006,.264,4.9,28.7,17.5,13.5,2.3,2.0,11.1,22.3,,3.4,5.6,9.0,.194,,1.8,2.9,4.7,3.8
159,Marc Gasol\gasolma01,C,26,MEM,81,2586,16.8,.580,.010,.425,7.1,19.4,13.1,11.6,1.5,4.3,15.1,16.9,,4.0,3.9,7.9,.146,,0.3,2.0,2.3,2.8
160,Pau Gasol\gasolpa01,C,30,LAL,82,3037,23.3,.589,.003,.384,10.3,20.5,15.6,15.1,0.8,3.3,9.8,21.8,,10.0,4.7,14.7,.232,,3.9,0.9,4.8,5.2
161,Rudy Gay\gayru01,SF,24,MEM,54,2152,17.8,.548,.166,.277,4.5,14.2,9.3,11.6,2.2,2.2,12.2,23.3,,2.7,2.9,5.5,.123,,1.9,0.8,2.8,2.6
162,Alonzo Gee\geeal01,SG,23,TOT,56,1118,10.8,.544,.193,.348,6.2,12.7,9.3,5.4,1.8,1.2,15.3,14.5,,0.5,0.6,1.0,.045,,-2.1,-0.4,-2.5,-0.1
162,Alonzo Gee\geeal01,SG,23,SAS,5,18,-2.1,.333,.000,.000,13.2,6.3,9.7,0.0,0.0,7.9,50.0,15.3,,-0.1,0.0,-0.1,-0.175,,-8.5,-0.7,-9.2,0.0
162,Alonzo Gee\geeal01,SG,23,WAS,11,127,9.9,.496,.074,.444,9.5,10.3,9.9,5.9,2.8,0.0,19.9,14.0,,0.0,0.1,0.1,.023,,-2.6,-0.2,-2.8,0.0
162,Alonzo Gee\geeal01,SG,23,CLE,40,973,11.1,.552,.209,.342,5.6,13.1,9.3,5.5,1.7,1.3,14.0,14.6,,0.6,0.5,1.0,.052,,-1.9,-0.4,-2.3,-0.1
163,Paul George\georgpa01,SG,20,IND,61,1265,13.0,.542,.349,.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,,0.5,1.9,2.4,.091,,-1.6,1.4,-0.1,0.6
164,Daniel Gibson\gibsoda01,SG,24,CLE,67,1865,13.2,.533,.444,.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,,2.0,0.4,2.4,.062,,0.3,-0.7,-0.4,0.8
165,Taj Gibson\gibsota01,PF,25,CHI,80,1742,14.3,.502,.016,.295,11.2,19.4,15.4,5.3,1.2,4.6,11.1,16.8,,1.4,3.8,5.2,.143,,-2.2,1.4,-0.9,0.5
166,Manu Ginóbili*\ginobma01,SG,33,SAS,80,2426,21.7,.581,.433,.403,2.1,11.8,7.1,26.4,2.6,0.8,12.7,26.0,,6.6,3.2,9.9,.195,,4.1,1.3,5.4,4.5
167,Ryan Gomes\gomesry01,SF,28,LAC,76,2095,9.0,.504,.418,.168,3.4,10.7,7.1,8.5,1.5,0.4,9.2,12.7,,1.3,1.2,2.5,.057,,-2.1,0.0,-2.1,-0.1
168,Drew Gooden\goodedr01,PF,29,MIL,35,860,15.9,.487,.055,.282,9.6,22.9,16.1,10.3,1.3,1.6,10.2,24.6,,0.3,1.5,1.8,.101,,-1.2,0.2,-1.0,0.2
169,Ben Gordon\gordobe01,SG,27,DET,82,2131,12.4,.548,.345,.208,2.2,9.3,5.6,13.2,1.2,0.6,14.4,21.5,,1.3,0.3,1.7,.037,,-0.6,-1.9,-2.5,-0.3
170,Eric Gordon\gordoer01,SG,22,LAC,56,2112,18.5,.566,.307,.367,2.5,6.6,4.5,20.7,1.7,0.7,12.0,26.5,,4.2,1.1,5.3,.120,,3.0,-1.0,2.0,2.2
171,Marcin Gortat\gortama01,C,26,TOT,80,2032,17.8,.594,.007,.320,8.5,27.4,18.0,5.5,0.9,3.3,10.5,17.1,,3.7,2.7,6.4,.152,,0.2,0.7,0.9,1.5
171,Marcin Gortat\gortama01,C,26,ORL,25,396,13.7,.562,.000,.222,11.5,23.0,17.4,6.8,0.9,4.1,16.0,12.4,,0.5,0.8,1.3,.157,,-1.9,2.2,0.3,0.2
171,Marcin Gortat\gortama01,C,26,PHO,55,1636,18.8,.598,.008,.335,7.8,28.5,18.1,5.2,0.9,3.2,9.7,18.3,,3.2,1.9,5.1,.151,,0.7,0.3,1.0,1.2
172,Joey Graham\grahajo01,SF,28,CLE,39,586,7.7,.518,.168,.201,1.5,15.3,8.2,5.2,0.5,0.9,12.6,17.2,,-0.2,0.1,0.0,-0.004,,-4.5,-1.3,-5.8,-0.6
173,Stephen Graham\grahast01,SG,28,NJN,59,959,4.4,.457,.105,.190,2.0,13.4,7.6,6.5,0.8,0.1,14.9,12.3,,-0.7,0.4,-0.3,-0.014,,-5.8,-1.0,-6.8,-1.2
