Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
116,Boris Diaw\diawbo01,PF,29,TOT,57,1424,11.2,.498,.282,.100,5.5,17.3,11.3,23.8,1.2,1.3,23.4,15.5,,-0.3,0.8,0.6,.019,,-1.6,-0.2,-1.8,0.1
116,Boris Diaw\diawbo01,PF,29,CHA,37,1018,10.8,.461,.304,.095,5.1,17.3,11.0,26.9,1.0,1.4,22.2,17.2,,-0.8,0.3,-0.5,-0.023,,-1.8,-0.9,-2.8,-0.2
116,Boris Diaw\diawbo01,PF,29,SAS,20,406,12.1,.650,.191,.118,6.6,17.2,12.0,16.1,1.8,1.1,28.1,11.2,,0.5,0.5,1.1,.125,,-1.2,1.7,0.5,0.3
117,Ike Diogu\dioguik01,PF,28,SAS,2,14,-2.9,.347,.000,1.000,0.0,8.0,4.1,0.0,0.0,0.0,25.8,12.6,,0.0,0.0,0.0,-0.116,,-9.2,-3.1,-12.3,0.0
118,DeSagana Diop\diopde01,C,30,CHA,27,325,6.8,.347,.000,.143,11.2,19.0,15.0,11.0,1.0,3.0,29.9,9.0,,-0.3,0.2,-0.2,-0.025,,-5.6,-0.2,-5.9,-0.3
119,Keyon Dooling\doolike01,SG,31,BOS,46,662,6.9,.515,.497,.190,0.6,6.1,3.5,12.1,1.0,0.2,16.1,15.3,,-0.2,0.8,0.6,.042,,-3.8,-0.5,-4.3,-0.4
120,Toney Douglas\douglto01,PG,25,NYK,38,656,7.1,.393,.403,.090,2.8,10.0,6.3,19.6,2.3,0.1,15.7,24.4,,-1.4,0.8,-0.6,-0.046,,-4.7,-1.0,-5.6,-0.6
121,Goran Dragić\dragigo01,PG,25,HOU,66,1752,18.0,.567,.337,.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,,3.6,1.5,5.1,.139,,1.9,0.0,1.9,1.7
122,Jared Dudley\dudleja01,SG,26,PHO,65,2020,15.4,.575,.325,.255,5.4,11.4,8.4,8.8,1.3,0.7,9.1,17.7,,4.0,1.1,5.1,.121,,1.6,-0.4,1.2,1.7
123,Chris Duhon\duhonch01,PG,29,ORL,63,1226,8.4,.558,.586,.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,,0.4,0.9,1.3,.051,,-2.4,0.6,-1.8,0.1
124,Tim Duncan*\duncati01,C,35,SAS,58,1634,22.5,.531,.005,.340,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,,3.0,2.9,5.9,.174,,2.0,1.3,3.3,2.2
125,Mike Dunleavy\dunlemi02,SF,31,MIL,55,1445,16.6,.597,.413,.284,2.2,13.7,7.8,13.0,1.0,0.4,9.3,19.0,,3.5,0.9,4.4,.146,,2.3,-0.9,1.4,1.3
126,Kevin Durant\duranke01,SF,23,OKC,66,2546,26.2,.610,.265,.386,1.9,20.4,11.8,17.5,1.8,2.2,14.0,31.3,,8.5,3.7,12.2,.230,,6.2,0.8,7.0,5.8
127,Jerome Dyson\dysonje01,PG,24,NOH,9,180,11.3,.525,.167,.750,1.3,11.1,6.3,16.2,3.3,0.9,23.9,22.0,,-0.1,0.2,0.1,.026,,-4.7,1.2,-3.6,-0.1
128,Devin Ebanks\ebankde01,SG,22,LAL,24,396,8.3,.465,.101,.393,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,,0.0,0.3,0.3,.033,,-3.7,-0.5,-4.2,-0.2
129,Wayne Ellington\ellinwa01,SG,24,MIN,51,973,9.4,.487,.358,.132,1.6,9.7,5.6,5.5,1.4,0.7,7.5,15.8,,0.3,0.5,0.8,.041,,-2.7,-0.2,-2.8,-0.2
130,Monta Ellis\ellismo01,SG,26,TOT,58,2120,17.5,.509,.193,.264,1.1,9.6,5.3,28.6,2.1,0.6,13.2,28.7,,1.6,0.9,2.6,.059,,1.0,-1.3,-0.3,0.9
130,Monta Ellis\ellismo01,SG,26,GSW,37,1365,18.6,.516,.222,.264,1.3,9.2,5.3,29.3,2.1,0.7,13.5,30.7,,1.2,0.4,1.5,.054,,2.0,-1.5,0.6,0.9
130,Monta Ellis\ellismo01,SG,26,MIL,21,755,15.4,.493,.134,.265,0.6,10.4,5.3,27.3,2.0,0.6,12.6,25.0,,0.5,0.6,1.1,.067,,-0.8,-1.1,-1.9,0.0
131,Francisco Elson\elsonfr01,C,35,PHI,5,16,6.3,.333,.000,.000,0.0,7.0,3.5,8.8,3.3,4.7,25.0,11.7,,0.0,0.0,0.0,-0.026,,-5.1,2.7,-2.5,0.0
132,Andre Emmett\emmetan01,SF,29,NJN,6,45,13.3,.618,.143,1.143,5.0,10.6,7.7,3.6,2.4,1.7,16.0,12.7,,0.1,0.0,0.1,.089,,-0.8,-0.7,-1.5,0.0
133,Semih Erden\erdense01,C,25,CLE,28,333,9.9,.538,.000,.554,6.6,18.5,12.3,4.6,1.6,1.1,14.8,14.6,,0.2,0.2,0.4,.057,,-4.6,-0.2,-4.8,-0.2
134,Jeremy Evans\evansje01,SF,24,UTA,29,217,19.6,.632,.024,.381,9.9,16.6,13.2,9.1,1.5,8.8,9.3,11.2,,0.6,0.3,0.9,.193,,1.5,3.5,5.0,0.4
135,Maurice Evans\evansma01,SF,33,WAS,24,343,9.0,.497,.402,.116,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,,0.2,0.1,0.3,.041,,-2.9,-0.8,-3.6,-0.1
136,Reggie Evans\evansre01,PF,31,LAC,56,771,9.2,.504,.000,.986,15.3,26.7,20.9,3.1,2.2,0.6,29.9,8.8,,0.2,1.0,1.3,.079,,-3.5,-0.2,-3.7,-0.3
137,Tyreke Evans\evansty01,SG,22,SAC,63,2162,16.4,.512,.110,.287,3.1,12.0,7.3,22.1,2.0,1.0,14.4,23.8,,2.0,0.6,2.7,.059,,0.3,-0.9,-0.6,0.8
138,Christian Eyenga\eyengch01,SF,22,TOT,7,102,4.8,.298,.120,.320,4.4,11.5,7.8,7.5,1.5,3.7,9.5,14.0,,-0.2,0.1,-0.1,-0.061,,-5.1,-0.4,-5.6,-0.1
138,Christian Eyenga\eyengch01,SF,22,CLE,6,83,2.1,.208,.105,.316,4.0,12.8,8.2,7.2,1.9,3.7,8.5,12.8,,-0.2,0.1,-0.2,-0.103,,-6.3,-0.1,-6.4,-0.1
138,Christian Eyenga\eyengch01,SF,22,LAL,1,19,16.7,.581,.167,.333,6.2,5.6,5.9,8.8,0.0,3.8,12.7,19.0,,0.0,0.0,0.0,.122,,-0.1,-1.8,-1.9,0.0
139,Kenneth Faried\farieke01,PF,22,DEN,46,1037,21.9,.618,.000,.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,,3.2,1.3,4.6,.212,,2.4,-0.2,2.2,1.1
140,Jordan Farmar\farmajo01,PG,25,NJN,39,831,17.4,.592,.397,.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,,1.8,0.0,1.8,.104,,2.5,-2.1,0.4,0.5
141,Derrick Favors\favorde01,PF,20,UTA,65,1376,17.1,.537,.000,.436,13.0,22.5,17.7,5.0,1.4,3.8,16.3,20.7,,1.4,1.6,3.0,.105,,-0.6,-0.5,-1.1,0.3
142,Raymond Felton\feltora01,PG,27,POR,60,1906,13.4,.491,.316,.193,1.6,7.6,4.6,33.3,2.2,0.4,19.6,20.8,,0.7,1.0,1.7,.042,,-0.3,-1.2,-1.5,0.2
143,Rudy Fernández\fernaru01,SG,26,DEN,31,710,13.3,.549,.542,.191,1.5,8.9,5.3,15.9,2.2,0.3,14.1,17.8,,0.8,0.4,1.2,.083,,0.6,0.1,0.7,0.5
144,Kyrylo Fesenko\fesenky01,C,25,IND,3,17,29.8,.524,.000,1.200,13.3,46.0,29.8,9.5,6.2,0.0,0.0,20.4,,0.1,0.1,0.1,.374,,4.7,3.6,8.4,0.0
145,Landry Fields\fieldla01,SG,23,NYK,66,1894,12.0,.506,.236,.267,3.6,13.5,8.5,14.5,2.1,0.7,15.1,16.0,,0.8,2.6,3.4,.085,,-1.1,1.1,0.0,1.0
146,Derek Fisher\fishede01,PG,37,TOT,63,1508,8.0,.464,.313,.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,,0.1,1.1,1.2,.038,,-3.7,0.4,-3.3,-0.5
146,Derek Fisher\fishede01,PG,37,LAL,43,1101,8.8,.479,.308,.221,1.1,8.0,4.7,19.2,1.9,0.2,18.1,13.4,,0.2,0.9,1.1,.048,,-3.4,0.8,-2.6,-0.2
146,Derek Fisher\fishede01,PG,37,OKC,20,407,5.9,.429,.324,.130,0.6,7.1,4.1,10.1,1.4,0.2,11.6,14.3,,-0.2,0.2,0.1,.011,,-4.3,-0.6,-4.9,-0.3
147,Jonny Flynn\flynnjo01,PG,22,TOT,29,416,11.2,.442,.260,.298,2.2,8.8,5.5,35.7,0.8,0.4,19.5,20.2,,0.0,0.1,0.1,.012,,-1.3,-3.4,-4.8,-0.3
147,Jonny Flynn\flynnjo01,PG,22,HOU,11,135,8.8,.392,.220,.341,0.9,6.1,3.4,30.2,1.2,0.6,16.0,18.9,,-0.1,0.1,0.0,-0.006,,-3.2,-2.7,-5.9,-0.1
147,Jonny Flynn\flynnjo01,PG,22,POR,18,281,12.3,.465,.278,.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,,0.1,0.1,0.1,.020,,-0.4,-3.8,-4.2,-0.2
148,Jeff Foote\footeje01,C,24,NOH,4,39,-0.9,.333,.000,.000,3.1,15.0,9.2,0.0,0.0,2.1,25.0,9.7,,-0.1,0.0,-0.1,-0.079,,-8.4,-2.4,-10.8,-0.1
149,Gary Forbes\forbega01,SG,26,TOR,48,713,13.3,.513,.306,.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,,0.1,0.7,0.8,.053,,-0.4,-0.6,-1.0,0.2
150,T.J. Ford\fordtj01,PG,28,SAS,14,191,11.0,.519,.186,.326,1.8,8.8,5.4,32.7,2.4,0.8,31.9,17.2,,0.0,0.2,0.2,.053,,-2.8,0.7,-2.0,0.0
151,Courtney Fortson\fortsco01,PG,23,TOT,10,95,9.9,.453,.406,.469,7.4,11.2,9.3,16.1,1.7,0.0,20.6,23.4,,-0.1,0.1,0.0,-0.019,,-2.9,-1.3,-4.3,-0.1
151,Courtney Fortson\fortsco01,PG,23,LAC,4,46,11.4,.533,.333,.750,10.2,10.5,10.3,16.6,0.0,0.0,23.9,21.0,,0.0,0.0,0.0,.030,,-0.7,-3.0,-3.7,0.0
151,Courtney Fortson\fortsco01,PG,23,HOU,6,49,8.5,.398,.450,.300,4.7,12.0,8.3,15.6,3.2,0.0,18.1,25.6,,-0.1,0.1,-0.1,-0.065,,-5.0,0.2,-4.8,0.0
152,Jeff Foster\fosteje01,C,35,IND,11,141,11.1,.569,.056,.500,14.5,19.0,16.7,4.2,3.0,0.6,24.2,9.3,,0.2,0.2,0.4,.134,,-2.2,1.6,-0.6,0.1
153,Randy Foye\foyera01,SG,28,LAC,65,1682,13.5,.522,.511,.132,1.7,8.1,4.9,14.2,1.5,1.2,9.7,20.7,,2.4,0.8,3.2,.092,,1.1,-0.9,0.2,0.9
154,Jimmer Fredette\fredeji01,PG,22,SAC,61,1135,10.8,.495,.484,.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,,0.5,-0.2,0.3,.012,,-0.9,-2.5,-3.4,-0.4
155,Enes Freedom\kanteen01,C,19,UTA,66,874,14.5,.539,.004,.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,,0.9,0.8,1.7,.095,,-1.2,-1.7,-3.0,-0.2
156,Channing Frye\fryech01,PF,28,PHO,64,1669,14.9,.519,.429,.134,4.8,20.6,12.8,8.3,1.3,3.0,8.8,19.3,,1.8,1.9,3.7,.106,,0.2,0.7,0.9,1.2
157,Dan Gadzuric\gadzuda01,C,33,NYK,2,13,-4.3,.000,.000,1.000,8.8,35.9,22.2,0.0,4.0,6.1,25.8,13.4,,-0.1,0.0,0.0,-0.169,,-15.9,0.3,-15.7,0.0
158,Sundiata Gaines\gainesu01,SG,25,NJN,57,793,15.0,.465,.303,.354,3.8,12.2,7.9,27.2,3.7,0.2,14.2,21.1,,0.4,0.6,1.0,.059,,-0.5,0.8,0.3,0.5
159,Danilo Gallinari\gallida01,SF,23,DEN,43,1351,16.5,.563,.393,.448,2.5,14.6,8.7,13.0,1.6,1.3,10.9,20.7,,2.9,1.0,3.9,.140,,1.9,-0.1,1.8,1.3
160,Francisco García\garcifr01,SF,30,SAC,49,798,10.7,.483,.572,.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,,0.3,0.5,0.8,.048,,-1.6,0.9,-0.7,0.3
161,Kevin Garnett*\garneke01,C,35,BOS,60,1864,20.4,.550,.012,.243,4.4,25.8,15.6,17.9,1.6,2.5,11.1,24.9,,2.6,4.3,6.9,.178,,1.8,2.5,4.3,2.9
162,Marc Gasol\gasolma01,C,27,MEM,65,2370,18.4,.541,.016,.428,5.8,23.1,14.3,14.1,1.4,4.1,12.1,19.1,,4.2,4.0,8.2,.166,,1.0,2.1,3.1,3.1
163,Pau Gasol\gasolpa01,PF,31,LAL,65,2430,20.4,.547,.029,.285,8.8,21.8,15.6,17.2,0.8,2.6,12.1,22.1,,5.2,3.1,8.3,.165,,2.6,0.8,3.4,3.3
164,Rudy Gay\gayru01,SF,25,MEM,65,2422,17.8,.521,.162,.246,6.1,14.1,10.1,10.8,2.1,1.8,12.0,25.1,,2.8,3.3,6.0,.120,,1.7,0.2,1.9,2.4
165,Alonzo Gee\geeal01,SG,24,CLE,63,1827,13.2,.516,.249,.385,6.1,14.3,10.0,10.6,2.4,0.7,15.0,18.7,,1.2,1.2,2.4,.063,,-1.2,-0.2,-1.4,0.3
166,Paul George\georgpa01,SG,21,IND,66,1958,16.5,.555,.366,.285,3.2,17.9,10.6,13.6,2.9,1.5,14.0,19.3,,2.8,3.2,6.0,.148,,1.4,2.1,3.4,2.7
167,Daniel Gibson\gibsoda01,SG,25,CLE,35,916,9.2,.493,.560,.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,,0.2,0.3,0.5,.028,,-1.9,-0.4,-2.2,-0.1
168,Taj Gibson\gibsota01,PF,26,CHI,63,1284,16.9,.522,.000,.334,12.0,16.8,14.4,5.9,1.1,4.5,11.5,18.6,,1.8,2.6,4.5,.167,,-0.7,1.5,0.8,0.9
169,Manu Ginóbili*\ginobma01,SG,34,SAS,34,792,24.1,.668,.442,.354,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,,3.4,0.9,4.2,.257,,5.8,1.0,6.9,1.8
170,Mickell Gladness\gladnmi01,PF,25,TOT,26,252,9.5,.436,.000,.203,6.4,19.8,13.2,2.9,0.8,6.1,9.8,13.1,,-0.1,0.2,0.2,.029,,-4.6,-0.1,-4.7,-0.2
170,Mickell Gladness\gladnmi01,PF,25,MIA,8,28,1.8,.333,.000,.000,4.4,41.1,23.5,9.8,1.9,2.9,50.0,9.9,,-0.1,0.1,0.0,-0.004,,-9.4,2.8,-6.6,0.0
170,Mickell Gladness\gladnmi01,PF,25,GSW,18,224,10.5,.441,.000,.214,6.6,17.2,11.9,2.0,0.7,6.5,6.1,13.4,,0.0,0.2,0.2,.033,,-4.0,-0.5,-4.5,-0.1
171,Ryan Gomes\gomesry01,SF,29,LAC,32,425,4.4,.371,.305,.116,3.9,13.3,8.5,4.1,2.0,0.0,13.1,12.5,,-0.5,0.3,-0.2,-0.021,,-5.3,-0.7,-6.0,-0.4
172,Drew Gooden\goodedr01,C,30,MIL,56,1469,18.8,.512,.084,.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,,2.0,1.5,3.6,.116,,1.5,-0.6,1.0,1.1
173,Ben Gordon\gordobe01,SG,28,DET,52,1398,13.5,.549,.277,.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,,1.0,0.7,1.7,.058,,-0.3,-1.4,-1.7,0.1
174,Eric Gordon\gordoer01,SG,23,NOH,9,310,19.2,.549,.286,.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,,0.5,0.3,0.7,.115,,2.2,-0.3,1.9,0.3
175,Marcin Gortat\gortama01,C,27,PHO,66,2114,21.2,.578,.003,.326,10.0,25.0,17.6,4.8,1.2,3.4,9.3,20.8,,4.9,2.7,7.6,.172,,2.2,0.0,2.2,2.3
176,Andrew Goudelock\goudean01,SG,23,LAL,40,419,8.4,.488,.431,.069,1.4,6.6,4.1,8.0,0.5,0.0,10.5,21.9,,0.0,0.1,0.1,.011,,-2.6,-2.4,-5.0,-0.3
177,Danny Granger\grangda01,SF,28,IND,62,2062,18.6,.542,.343,.309,4.3,12.3,8.4,9.7,1.6,1.5,9.3,25.9,,4.5,2.2,6.7,.155,,3.5,-0.6,2.9,2.5
178,Aaron Gray\grayaa01,C,27,TOR,49,813,11.1,.526,.000,.292,12.1,28.3,20.3,5.5,1.5,1.7,21.9,13.5,,0.1,1.3,1.4,.082,,-3.6,0.1,-3.5,-0.3
179,Danny Green\greenda02,SG,24,SAS,66,1522,15.5,.579,.491,.210,4.2,12.9,8.6,8.3,2.0,2.2,11.4,17.6,,2.5,2.0,4.5,.142,,1.8,1.2,3.0,1.9
180,Gerald Green\greenge01,SF,26,NJN,31,781,15.8,.574,.344,.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,,0.8,0.4,1.2,.072,,0.7,-0.5,0.2,0.4
181,Willie Green\greenwi01,SG,30,ATL,53,922,13.9,.578,.348,.172,1.9,8.2,5.1,7.4,1.3,0.5,8.6,19.5,,1.4,0.9,2.4,.122,,0.1,-0.6,-0.5,0.3
182,Donté Greene\greendo01,PF,23,SAC,53,777,11.8,.491,.395,.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,,0.3,0.3,0.7,.041,,-1.6,-0.8,-2.4,-0.1
183,Blake Griffin\griffbl01,PF,22,LAC,66,2392,23.4,.557,.016,.458,10.7,25.1,17.8,16.6,1.2,1.7,10.9,26.6,,6.6,2.6,9.2,.185,,3.9,-0.2,3.7,3.4
184,Hamed Haddadi\haddaha01,C,26,MEM,35,206,16.3,.589,.021,.542,15.6,24.9,20.1,6.1,0.3,10.3,26.1,17.7,,0.1,0.4,0.6,.131,,-3.9,2.4,-1.4,0.0
185,Jordan Hamilton\hamiljo02,SF,21,DEN,26,258,13.9,.508,.423,.045,5.1,22.4,14.0,12.6,0.8,0.9,12.4,22.3,,0.1,0.2,0.3,.055,,1.3,-1.1,0.1,0.1
186,Richard Hamilton\hamilri01,SG,33,CHI,28,697,13.2,.500,.148,.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,,0.5,0.8,1.3,.092,,-0.7,-0.9,-1.7,0.1
187,Tyler Hansbrough\hansbty01,PF,26,IND,66,1442,14.7,.511,.002,.580,8.9,13.7,11.3,3.5,2.0,0.5,9.8,20.9,,2.2,1.7,3.9,.129,,-1.1,-0.7,-1.8,0.1
188,Luke Harangody\haranlu01,PF,24,CLE,21,231,10.4,.427,.323,.185,9.5,16.9,13.0,4.3,1.4,1.0,5.4,14.5,,0.1,0.1,0.2,.046,,-1.3,-1.6,-3.0,-0.1
189,James Harden\hardeja01,SG,22,OKC,62,1946,21.1,.660,.464,.587,1.9,12.2,7.4,19.3,1.6,0.6,14.8,21.6,,7.5,1.8,9.3,.230,,4.1,0.2,4.3,3.1
190,Justin Harper\harpeju01,PF,22,ORL,14,84,1.7,.318,.419,.032,4.1,12.5,8.2,3.9,1.3,2.8,16.0,20.9,,-0.3,0.1,-0.3,-0.145,,-7.7,-2.3,-9.9,-0.2
191,Josh Harrellson\harrejo01,PF,22,NYK,37,540,13.7,.505,.396,.174,10.0,21.0,15.4,3.3,2.2,3.0,11.1,15.0,,0.4,1.0,1.4,.127,,-0.5,0.6,0.1,0.3
192,Al Harrington\harrial01,PF,31,DEN,64,1761,15.3,.535,.392,.228,4.9,20.4,12.9,8.2,1.7,0.5,11.6,24.4,,1.6,1.6,3.2,.088,,0.5,-0.8,-0.4,0.7
193,Devin Harris\harride01,PG,28,UTA,63,1741,16.0,.564,.393,.386,0.8,6.7,3.7,28.3,1.9,0.6,16.1,19.5,,3.3,0.8,4.2,.115,,1.6,-0.8,0.8,1.2
194,Manny Harris\harrima01,SG,22,CLE,26,456,11.7,.492,.240,.393,2.6,15.3,8.7,11.8,1.5,1.0,13.3,20.0,,0.1,0.2,0.3,.030,,-1.4,-0.9,-2.3,0.0
195,Terrel Harris\harrite01,SG,24,MIA,22,318,6.7,.434,.470,.253,7.0,11.9,9.6,12.2,1.5,0.5,21.3,17.1,,-0.3,0.4,0.1,.011,,-4.4,-0.7,-5.1,-0.3
196,Tobias Harris\harrito02,SF,19,MIL,42,479,14.2,.540,.136,.320,6.7,16.8,11.6,7.4,1.4,1.1,13.9,20.6,,0.4,0.4,0.9,.087,,-1.0,-0.9,-1.9,0.0
197,Udonis Haslem\hasleud01,PF,31,MIA,64,1589,10.9,.479,.000,.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,,0.7,2.8,3.5,.106,,-2.2,-0.2,-2.4,-0.2
198,Spencer Hawes\hawessp01,C,23,PHI,37,920,18.1,.517,.038,.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,,1.1,1.9,2.9,.152,,-0.2,1.6,1.5,0.8
199,Chuck Hayes\hayesch01,C,28,SAC,54,1039,8.9,.459,.012,.229,7.3,18.0,12.4,10.4,1.8,1.2,21.1,9.9,,0.1,0.5,0.6,.028,,-3.2,0.2,-3.0,-0.3
200,Gordon Hayward\haywago01,SF,21,UTA,66,2015,15.5,.568,.271,.396,3.3,9.9,6.6,15.9,1.4,1.6,13.7,17.8,,3.8,1.0,4.9,.116,,1.7,-0.1,1.5,1.8
201,Lazar Hayward\haywala01,SF,25,OKC,26,141,3.1,.427,.368,.316,1.7,10.6,6.5,4.2,1.1,0.5,17.2,16.8,,-0.2,0.1,-0.1,-0.040,,-6.5,-1.9,-8.5,-0.2
202,Brendan Haywood\haywobr01,C,32,DAL,54,1146,12.9,.520,.000,.421,13.7,18.0,15.9,2.6,1.1,3.8,14.5,12.8,,1.1,1.6,2.7,.114,,-2.1,0.2,-1.9,0.0
203,Gerald Henderson\hendege02,SG,24,CHA,55,1831,14.0,.511,.065,.282,3.9,10.5,7.0,13.5,1.4,0.8,11.0,23.0,,0.8,0.2,1.0,.026,,-1.0,-1.7,-2.7,-0.3
204,Xavier Henry\henryxa01,SG,20,NOH,45,759,9.2,.450,.075,.373,3.8,12.7,8.3,7.6,1.9,0.9,11.7,18.7,,-0.4,0.7,0.2,.015,,-3.7,-0.3,-4.0,-0.4
205,Roy Hibbert\hibbero01,C,25,IND,65,1937,19.3,.539,.001,.358,12.5,20.7,16.6,9.9,0.9,5.2,14.2,21.1,,3.2,3.0,6.2,.154,,1.0,0.4,1.4,1.7
206,J.J. Hickson\hicksjj01,PF,23,TOT,54,1244,14.9,.501,.005,.342,11.7,19.0,15.2,5.9,1.2,2.1,13.4,18.7,,0.9,0.8,1.7,.066,,-0.8,-1.5,-2.3,-0.1
206,J.J. Hickson\hicksjj01,PF,23,SAC,35,644,9.9,.416,.006,.335,10.9,19.7,15.1,5.0,1.4,1.9,16.4,16.0,,-0.5,0.3,-0.1,-0.009,,-2.9,-1.2,-4.1,-0.3
206,J.J. Hickson\hicksjj01,PF,23,POR,19,600,20.2,.568,.005,.347,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,,1.4,0.5,1.8,.147,,1.5,-1.8,-0.3,0.3
207,Cory Higgins\higgico01,PG,22,CHA,38,423,4.1,.402,.125,.375,1.8,7.9,4.7,15.0,0.6,1.1,17.3,24.6,,-1.2,-0.1,-1.3,-0.150,,-6.6,-3.8,-10.4,-0.9
208,Nenê\hilarne01,C,29,TOT,39,1110,18.6,.573,.010,.427,6.7,23.3,15.1,12.0,1.9,2.7,17.1,22.6,,1.3,1.4,2.7,.117,,0.4,1.0,1.4,0.9
208,Nenê\hilarne01,C,29,DEN,28,826,16.7,.554,.007,.473,6.3,22.6,14.7,11.7,2.2,2.4,18.5,22.5,,0.5,1.1,1.6,.092,,-0.7,0.9,0.2,0.4
208,Nenê\hilarne01,C,29,WAS,11,284,24.2,.624,.018,.313,7.9,25.3,16.5,12.8,1.1,3.5,13.0,23.1,,0.8,0.3,1.1,.191,,3.5,1.5,5.0,0.5
209,George Hill\hillge01,PG,25,IND,50,1274,15.7,.557,.387,.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,,2.8,1.3,4.0,.152,,1.8,0.5,2.3,1.4
210,Grant Hill*\hillgr01,SF,39,PHO,49,1378,12.3,.500,.118,.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,,0.6,0.9,1.6,.055,,-1.4,0.5,-0.9,0.4
211,Jordan Hill\hilljo01,C,24,TOT,39,551,15.8,.522,.018,.285,12.8,26.3,19.5,4.7,1.3,3.6,14.3,17.9,,0.5,0.8,1.4,.118,,-1.8,0.3,-1.5,0.1
211,Jordan Hill\hilljo01,C,24,HOU,32,469,15.1,.529,.022,.289,11.5,27.0,19.2,4.7,1.0,3.4,13.6,17.1,,0.5,0.7,1.1,.118,,-1.7,0.3,-1.4,0.1
211,Jordan Hill\hilljo01,C,24,LAL,7,82,19.3,.492,.000,.267,20.0,22.1,21.1,4.2,3.2,5.3,17.3,22.6,,0.0,0.2,0.2,.120,,-2.7,0.3,-2.4,0.0
212,Kirk Hinrich\hinriki01,SG,31,ATL,48,1237,9.2,.511,.461,.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,,0.4,1.4,1.8,.069,,-2.6,0.5,-2.1,-0.1
213,Darington Hobson\hobsoda01,SG,24,MIL,5,39,-3.3,.154,.462,.000,0.0,8.7,4.2,20.9,0.0,0.0,13.3,16.9,,-0.2,0.0,-0.2,-0.225,,-8.4,-4.5,-13.0,-0.1
214,Jrue Holiday\holidjr01,PG,21,PHI,65,2196,14.7,.496,.205,.144,2.9,7.9,5.4,21.6,2.5,0.6,13.2,21.8,,0.9,3.3,4.2,.092,,-0.5,0.9,0.4,1.3
215,Ryan Hollins\holliry01,C,27,TOT,39,522,6.9,.560,.000,.893,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,,-0.1,0.3,0.2,.023,,-5.9,-1.0,-6.9,-0.6
215,Ryan Hollins\holliry01,C,27,CLE,24,362,7.0,.555,.000,.982,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,,0.0,0.1,0.1,.013,,-5.8,-1.4,-7.1,-0.5
215,Ryan Hollins\holliry01,C,27,BOS,15,160,6.8,.571,.000,.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,,-0.1,0.2,0.1,.044,,-6.2,-0.2,-6.3,-0.2
216,Tyler Honeycutt\honeyty01,SF,21,SAC,15,88,10.4,.382,.125,.208,3.6,14.4,8.7,11.5,2.3,2.5,7.1,13.9,,0.0,0.1,0.0,.013,,-2.0,-0.2,-2.2,0.0
217,Al Horford\horfoal01,C,25,ATL,11,348,19.0,.585,.010,.291,8.8,17.1,13.0,11.7,1.5,3.1,12.1,17.9,,0.8,0.6,1.3,.180,,1.8,1.5,3.4,0.5
218,Dennis Horner\hornede01,PF,23,NJN,8,22,6.6,.434,.250,1.000,10.3,16.3,13.2,0.0,0.0,0.0,14.8,14.1,,0.0,0.0,0.0,-0.012,,-3.4,-4.7,-8.1,0.0
219,Dwight Howard\howardw01,C,26,ORL,54,2070,24.2,.569,.010,.788,11.0,33.1,21.9,9.8,2.1,4.4,15.2,26.1,,3.3,4.4,7.7,.179,,2.2,2.0,4.3,3.3
